TICKER,PRECO,DY,P/L,P/VP,P/ATIVOS,MARGEM BRUTA,MARGEM EBIT,MARG LIQUIDA,P/EBIT,EV/EBIT,DIVIDA LIQUIDA/EBIT,DIV LIQ/PATRI,PSR,P/CAP GIRO,P AT CIR LIQ,LIQ CORRENTE,ROE,ROA,ROIC,PATRIMONIO/ATIVOS,PASSIVOS/ATIVOS,GIRO ATIVOS,CAGR RECEITAS 5 ANOS,LIQUIDEZ MEDIA DIARIA,VPA,LPA,PEG Ratio,VALOR DE MERCADO,SETOR
AALR3,8.82,0.99,-10.71,0.85,0.41,17.8,-0.98,-10.49,-114.36,-176.27,-61.9,0.46,1.12,11.29,-0.53,1.19,-7.96,-3.83,-1.41,0.48,0.52,0.37,5.83,6754580.85,10.34,-0.82,0.03,1043342637.12,SAÚDE
ABCB4,14.59,3.41,10.01,0.75,0.07,1.96,-1.8,5.46,-30.35,-30.35,0.0,0.0,0.55,0.75,-0.09,3.23,7.51,0.74,0.0,0.1,0.9,0.14,21.38,12820262.72,19.41,1.46,-0.28,3222797749.53,FINANCEIRO E OUTROS
ABEV3,15.3,3.21,21.16,3.2,1.92,53.64,27.29,19.49,15.11,14.24,-0.88,-0.19,4.12,129.11,-2.68,1.06,15.14,9.09,17.72,0.6,0.4,0.47,4.56,381460506.13,4.78,0.72,-6.22,240747304864.5,CONSUMO NÃO CÍCLICO
ADHM3,1.56,0.0,-4.09,-1.29,105.12,100.0,-13548.48,-18860.61,-5.69,-5.69,0.0,-0.0,770.9,-1.43,-116.16,0.0,-31.47,-2571.9,22.61,-81.72,82.72,0.14,43.5,94201.44,-1.21,-0.38,-0.58,25439770.2,SAÚDE
AFLT3,9.0,8.03,30.35,3.03,2.73,64.85,53.36,52.07,29.62,28.03,-1.59,-0.16,15.8,11.8,-3.72,7.91,9.98,9.0,9.27,0.9,0.1,0.17,5.56,9828.72,2.97,0.3,-1.17,567762300.0,UTILIDADE PÚBLICA
AGRO3,21.73,3.27,9.14,1.59,0.87,30.8,22.06,24.23,10.04,12.82,2.79,0.44,2.21,7.36,-1.27,1.61,17.4,9.55,9.06,0.55,0.45,0.39,13.49,15860767.64,13.66,2.38,0.89,1784126460.73,CONSUMO NÃO CÍCLICO
AHEB3,21.9,0.0,-7.82,51.8,0.62,26.77,-5.66,-11.2,-15.48,-11.33,4.21,-14.09,0.88,-5.85,-0.85,0.72,-662.49,-7.88,-334.66,0.01,0.99,0.7,1.88,28968.83,0.42,-2.8,0.18,187804965.3,CONSUMO CÍCLICO
AHEB5,20.01,0.0,-7.14,47.33,0.56,26.77,-5.66,-11.2,-14.14,-11.33,4.21,-14.09,0.8,-5.34,-0.77,0.72,-662.49,-7.88,-334.66,0.01,0.99,0.7,1.88,4500.0,0.42,-2.8,0.16,187804965.3,CONSUMO CÍCLICO
AHEB6,27.0,0.0,-9.64,63.87,0.76,26.77,-5.66,-11.2,-19.08,-11.33,4.21,-14.09,1.08,-7.21,-1.04,0.72,-662.49,-7.88,-334.66,0.01,0.99,0.7,1.88,5400.0,0.42,-2.8,0.22,187804965.3,CONSUMO CÍCLICO
ALPA3,31.99,0.0,134.19,6.23,3.91,52.34,8.15,4.17,68.59,70.96,-1.64,-0.15,5.59,13.41,-8.81,2.1,4.64,2.91,8.16,0.63,0.37,0.7,-3.59,183023.49,5.13,0.24,-2.75,19913408883.83,CONSUMO CÍCLICO
ALPA4,35.84,0.0,150.33,6.98,4.38,52.34,8.15,4.17,76.84,70.96,-1.64,-0.15,6.26,15.03,-9.87,2.1,4.64,2.91,8.16,0.63,0.37,0.7,-3.59,58749201.74,5.13,0.24,-3.08,19913408883.83,CONSUMO CÍCLICO
ALPK3,7.81,0.0,-8.85,2.2,0.56,25.38,1.26,-26.33,184.76,360.33,175.57,2.09,2.33,-2.49,-0.61,0.25,-24.89,-6.34,0.3,0.25,0.75,0.24,-39.9,228544.31,3.55,-0.88,-0.03,1513352337.86,BENS INDUSTRIAIS
ALSO3,26.38,0.0,41.47,0.92,0.64,66.2,40.15,21.2,21.89,17.57,-4.32,-0.18,8.79,4.91,-0.78,4.37,2.22,1.55,3.37,0.7,0.3,0.07,19.22,35261568.95,28.66,0.64,0.06,7011085883.64,FINANCEIRO E OUTROS
ALUP11,25.48,2.71,7.93,0.83,0.33,56.04,54.04,15.34,2.25,4.34,2.09,0.77,1.22,4.16,-0.4,1.78,10.53,4.17,14.02,0.4,0.6,0.27,32.68,18886251.41,30.52,3.21,1.36,7466585044.71,UTILIDADE PÚBLICA
ALUP3,8.73,2.63,8.15,0.86,0.34,56.04,54.04,15.34,2.31,4.34,2.09,0.77,1.25,4.28,-0.42,1.78,10.53,4.17,14.02,0.4,0.6,0.27,32.68,94649.67,10.17,1.07,1.4,7466585044.71,UTILIDADE PÚBLICA
ALUP4,8.43,2.73,7.87,0.83,0.33,56.04,54.04,15.34,2.23,4.34,2.09,0.77,1.21,4.13,-0.4,1.78,10.53,4.17,14.02,0.4,0.6,0.27,32.68,157089.79,10.17,1.07,1.35,7466585044.71,UTILIDADE PÚBLICA
AMBP3,24.07,0.0,60.65,2.22,1.65,22.63,18.4,6.39,21.05,18.07,-2.98,-0.31,3.87,3.88,-3.49,5.23,3.66,2.73,7.27,0.75,0.25,0.43,44.8,7655645.74,10.85,0.4,1.43,2718359603.16,UTILIDADE PÚBLICA
ANIM3,8.98,0.0,-88.22,1.44,0.79,51.8,8.31,-2.89,30.69,31.02,0.33,0.02,2.55,2.18,-1.46,4.78,-1.63,-0.9,2.96,0.55,0.45,0.31,11.24,27145248.31,6.26,-0.1,-0.27,3626741868.9,CONSUMO CÍCLICO
APER3,48.9,0.11,-808.9,3.16,1.87,100.0,-3.21,-0.67,-168.28,-154.95,13.33,-0.25,5.39,19.79,-2.46,1.64,-0.39,-0.23,-2.91,0.59,0.41,0.35,-11.42,3916026.69,15.49,-0.06,6.33,561378552.6,FINANCEIRO E OUTROS
ARZZ3,69.11,0.77,141.72,5.11,2.43,47.47,5.79,3.05,74.75,75.55,0.79,0.05,4.33,10.54,-5.43,1.72,3.6,1.72,4.34,0.48,0.52,0.56,7.26,48627913.72,13.54,0.49,-2.02,6885527021.54,CONSUMO CÍCLICO
ATMP3,4.88,0.0,-0.56,0.72,0.07,1.81,-15.64,-22.72,-0.82,-2.58,-1.77,1.56,0.13,-0.35,-0.08,0.48,-128.42,-12.05,-33.09,0.09,0.91,0.53,-16.98,865208.95,6.74,-8.66,0.01,120967743.36,BENS INDUSTRIAIS
ATOM3,3.79,0.0,6.42,5.45,2.91,100.0,32.02,40.02,8.03,6.53,-1.5,-1.02,2.57,3.49,-133.57,6.76,84.86,45.26,63.27,0.53,0.47,1.13,96.6,441189.0,0.7,0.59,0.01,79207187.26,FINANCEIRO E OUTROS
AURA33,61.75,7.42,3.09,0.73,0.43,41.37,29.34,24.52,2.59,2.05,-0.54,-0.15,0.76,2.37,-0.72,1.8,23.69,13.82,21.76,0.58,0.42,0.56,74.8,11890819.56,84.26,19.96,0.01,1191004668.75,MATERIAIS BÁSICOS
AZEV3,5.92,0.0,-0.96,-0.45,1.9,1622.59,3562.68,5901.5,-1.59,-1.66,-0.42,-0.11606169599416614,0.0,-0.59,-4.35,0.15,-46.24,-197.29,47.51,-4.27,5.27,-0.03,-64.98,477286.33,-13.3,-6.15,-0.02,91212000.0,BENS INDUSTRIAIS
AZEV4,3.95,0.0,-0.64,-0.3,1.27,1622.59,3562.68,5901.5,-1.06,-1.66,-0.42,-0.11606169599416614,0.0,-0.4,-2.9,0.15,-46.24,-197.29,47.51,-4.27,5.27,-0.03,-64.98,801091.62,-13.3,-6.15,-0.01,91212000.0,BENS INDUSTRIAIS
AZUL4,36.48,0.0,-4.24,-3.25,2.91,4.97,-24.36,-188.62,-32.87,-35.87,-3.0,-0.29711919032002715,8.01,-9.59,-4.43,0.53,-76.58,-68.6,24.18,-0.9,1.9,0.36,-1.7,303282776.0,-11.22,-8.59,-0.01,45987044847.36,BENS INDUSTRIAIS
B3SA3,53.6,4.84,26.36,4.46,2.36,89.87,60.06,44.52,19.54,18.03,-1.51,-0.34,11.73,14.74,-3.74,1.77,16.93,8.96,13.42,0.53,0.47,0.2,33.29,957530603.92,12.01,2.03,0.5,109451200000.0,FINANCEIRO E OUTROS
BAHI3,70.5,0.0,-4.64,1.88,0.3,41.33,-8.01,-21.39,-12.39,-13.04,-0.65,0.1,0.99,-1.82,-0.34,0.41,-40.47,-6.54,-16.19,0.16,0.83,0.31,73.0,65925.64,37.55,-15.2,-0.01,158093359.5,CONSUMO CÍCLICO
BALM3,16.22,7.28,10.08,1.39,0.72,49.74,7.04,10.47,14.98,14.1,0.4,0.04,1.06,2.14,-2.19,2.02,13.81,7.18,4.54,0.52,0.45,0.69,5.12,14962.52,11.65,1.61,0.02,145334000.0,SAÚDE
BALM4,13.44,8.78,8.36,1.15,0.6,49.74,7.04,10.47,12.41,14.1,0.4,0.04,0.87,1.77,-1.82,2.02,13.81,7.18,4.54,0.52,0.45,0.69,5.12,19350.27,11.65,1.61,0.02,145334000.0,SAÚDE
BAUH4,95.0,0.9,21.17,5.4,3.33,23.26,12.97,12.28,20.05,19.03,-1.02,-0.27,2.6,45.94,-5.86,1.2,25.52,15.74,19.16,0.62,0.38,1.28,10.9,129466.26,17.59,4.49,-1.66,496111090.0,CONSUMO NÃO CÍCLICO
BAZA3,39.35,9.11,4.39,0.48,0.06,37.94,42.64,27.94,2.88,2.88,0.0,0.0,1.23,2.32,-0.06,0.0,10.99,1.28,0.0,0.12,0.88,0.05,-8.12,50128.9,81.52,8.96,-1.24,1166568801.45,FINANCEIRO E OUTROS
BBAS3,29.8,4.83,6.82,0.73,0.05,17.25,7.58,10.28,9.26,9.26,0.0,0.0,0.7,0.51,-0.05,33.26,10.72,0.7,0.0,0.07,0.93,0.07,-11.56,692037310.15,40.74,4.37,-0.2,85389427196.0,FINANCEIRO E OUTROS
BBDC3,23.43,2.58,12.56,1.45,0.15,-2.98,0.53,20.72,491.14,527.62,0.0,0.0,2.6,1.2,-0.18,11.43,11.51,1.21,0.0,0.1,0.9,0.06,-3.0,150648140.77,16.2,1.87,-0.57,223263252499.26,FINANCEIRO E OUTROS
BBDC4,26.91,2.47,14.43,1.66,0.17,-2.98,0.53,20.72,564.09,527.62,0.0,0.0,2.99,1.37,-0.2,11.43,11.51,1.21,0.0,0.1,0.9,0.06,-3.0,1242792061.36,16.2,1.87,-0.66,223263252499.26,FINANCEIRO E OUTROS
BBRK3,1.84,0.0,-0.81,-3.46,0.7,62.65,-171.31,-175.32,-0.83,-0.61,0.22,0.8961777228076018,1.42,-6.22,-0.97,0.71,-426.12,-86.8,418.72,-0.2,1.2,0.5,-9.38,912293.67,-0.53,-2.27,-0.01,144498556.16,FINANCEIRO E OUTROS
BBSE3,24.07,5.61,12.5,7.53,4.42,0.0,0.0,0.0,10.07,10.07,0.0,0.0,0.0,62.88,-6.61,1.27,60.27,35.33,0.0,0.59,0.41,0.0,0.0,175263161.74,3.19,1.93,-0.3,48140000000.0,FINANCEIRO E OUTROS
BDLL3,8.11,0.0,-0.08,-0.08,0.02,-60.25,-759.15,-662.22,-0.07,-1.36,-1.28,-1.5933199785275671,0.52,-0.05,-0.03,0.51,-108.24,-24.25,-257.36,-0.22,1.22,0.04,-39.75,181780.0,-95.47,-103.34,0.0,13859599.12,BENS INDUSTRIAIS
BDLL4,9.0,0.0,-0.09,-0.09,0.02,-60.25,-759.15,-662.22,-0.08,-1.36,-1.28,-1.5933199785275671,0.58,-0.06,-0.03,0.51,-108.24,-24.25,-257.36,-0.22,1.22,0.04,-39.75,62864.46,-95.47,-103.34,0.0,13859599.12,BENS INDUSTRIAIS
BEEF3,10.47,2.87,8.26,6.85,0.34,19.76,9.24,3.59,3.21,6.1,2.89,6.17,0.3,1.18,-1.02,1.76,82.98,4.12,13.9,0.05,0.95,1.15,15.3,97737108.54,1.53,1.27,0.0,5754539136.18,CONSUMO NÃO CÍCLICO
BEES3,4.9,4.24,6.68,0.9,0.05,50.63,23.67,14.58,4.11,4.31,0.0,0.0,0.97,0.74,-0.05,0.0,13.52,0.76,0.0,0.06,0.94,0.05,-7.16,216710.23,5.43,0.73,0.87,1622406582.0,FINANCEIRO E OUTROS
BEES4,5.78,3.6,7.88,1.07,0.06,50.63,23.67,14.58,4.85,4.31,0.0,0.0,1.15,0.88,-0.06,0.0,13.52,0.76,0.0,0.06,0.94,0.05,-7.16,17741.97,5.43,0.73,1.02,1622406582.0,FINANCEIRO E OUTROS
BGIP3,39.0,2.54,10.97,1.22,0.09,71.66,12.77,8.57,7.36,5.75,0.0,0.0,0.94,-0.56,-0.18,0.77,11.14,0.8,0.0,0.07,0.93,0.09,0.74,4462.3,31.91,3.56,-0.31,465583841.4,FINANCEIRO E OUTROS
BGIP4,21.92,4.97,6.17,0.69,0.05,71.66,12.77,8.57,4.14,5.75,0.0,0.0,0.53,-0.32,-0.1,0.77,11.14,0.8,0.0,0.07,0.93,0.09,0.74,60936.34,31.91,3.56,-0.18,465583841.4,FINANCEIRO E OUTROS
BIDI11,152.09,0.14,-5384.85,11.73,1.96,57.47,-9.54,-0.77,-436.3,-436.3,0.0,0.0,41.63,-21.1,-3.68,0.83,-0.22,-0.04,0.0,0.17,0.83,0.05,14.14,312102180.31,12.96,-0.03,49.35,38754795352.68,FINANCEIRO E OUTROS
BIDI3,50.69,0.14,-5384.15,11.73,1.96,57.47,-9.54,-0.77,-436.24,-436.3,0.0,0.0,41.63,-21.1,-3.68,0.83,-0.22,-0.04,0.0,0.17,0.83,0.05,14.14,19615704.62,4.32,-0.01,49.34,38754795352.68,FINANCEIRO E OUTROS
BIDI4,50.87,0.14,-5403.27,11.77,1.97,57.47,-9.54,-0.77,-437.79,-436.3,0.0,0.0,41.77,-21.18,-3.7,0.83,-0.22,-0.04,0.0,0.17,0.83,0.05,14.14,141740146.69,4.32,-0.01,49.51,38754795352.68,FINANCEIRO E OUTROS
BIOM3,16.58,0.0,-15.87,5.86,2.58,23.75,-94.72,-120.62,-20.2,-21.03,-0.83,0.24,19.14,8.34,-4.8,3.03,-36.96,-16.27,-14.65,0.44,0.56,0.13,698.6,229693.72,2.83,-1.05,-0.59,1122735458.16,SAÚDE
BKBR3,9.3,0.0,-5.75,1.39,0.65,59.16,-17.3,-19.91,-6.61,-6.64,-0.03,0.01,1.14,4.62,-0.91,1.98,-24.24,-11.33,-15.04,0.47,0.53,0.57,18.7,24749214.46,6.68,-1.62,0.01,2560805657.1,CONSUMO CÍCLICO
BMEB3,19.68,3.94,6.83,1.04,0.1,66.23,10.12,6.76,4.56,4.39,0.0,0.0,0.46,0.48,-0.19,1.71,15.29,1.41,0.0,0.09,0.91,0.21,-9.42,44136.28,18.85,2.88,0.2,992462048.74,FINANCEIRO E OUTROS
BMEB4,17.71,4.82,6.15,0.94,0.09,66.23,10.12,6.76,4.1,4.39,0.0,0.0,0.42,0.43,-0.17,1.71,15.29,1.41,0.0,0.09,0.91,0.21,-9.42,228599.08,18.85,2.88,0.18,992462048.74,FINANCEIRO E OUTROS
BMGB4,5.11,3.5,7.64,0.74,0.12,72.0,3.27,10.15,23.73,23.73,0.0,0.0,0.78,0.0,-0.12,0.0,9.68,1.59,0.0,0.16,0.84,0.16,0.0,8522501.03,6.91,0.67,0.2,3022434853.41,FINANCEIRO E OUTROS
BMIN3,22.32,0.0,43.89,0.86,0.52,81.2,37.26,21.89,25.78,25.59,0.0,0.0,9.61,11.12,-0.71,1.21,1.96,1.19,0.0,0.61,0.39,0.05,-1.79,21952.6,25.93,0.51,4.31,106903103.84,FINANCEIRO E OUTROS
BMIN4,21.2,6.6,41.68,0.82,0.5,81.2,37.26,21.89,24.49,25.59,0.0,0.0,9.13,10.56,-0.68,1.21,1.96,1.19,0.0,0.61,0.39,0.05,-1.79,47545.39,25.93,0.51,4.09,106903103.84,FINANCEIRO E OUTROS
BMKS3,242.0,2.51,26.87,0.6,0.53,28.71,3.39,19.72,156.32,-46.82,-203.14,-0.78,5.3,0.69,-2.72,30.55,2.23,1.98,-0.74,0.89,0.11,0.1,-13.82,11474.97,404.66,9.01,1.71,110049500.0,CONSUMO CÍCLICO
BNBR3,70.0,0.0,5.93,0.98,0.1,57.57,40.13,25.83,3.82,3.82,0.0,0.0,1.53,1.81,-0.1,0.0,16.51,1.65,0.0,0.1,0.9,0.06,-9.48,28903.62,71.46,11.8,-0.14,6046002480.0,FINANCEIRO E OUTROS
BOBR4,2.38,0.0,16.12,-2.57,0.93,35.04,12.14,3.57,4.74,3.85,1.62,-1.00943461643573,0.58,-3.26,-1.55,0.58,-15.94,5.78,-913.16,-0.36,1.36,1.62,-1.67,161761.56,-0.93,0.15,-0.11,292488819.56,CONSUMO NÃO CÍCLICO
BPAC11,92.06,1.32,26.16,3.22,0.34,-7.36,7.72,24.86,84.2,84.2,0.0,0.0,6.5,-6.15,-0.88,0.92,12.29,1.3,0.0,0.11,0.89,0.05,2.49,467889016.05,28.63,3.52,-2.08,85801156856.79,FINANCEIRO E OUTROS
BPAC3,43.94,0.92,37.46,4.6,0.49,-7.36,7.72,24.86,120.56,84.2,0.0,0.0,9.31,-8.81,-1.26,0.92,12.29,1.3,0.0,0.11,0.89,0.05,2.49,235687.62,9.54,1.17,-2.98,85801156856.79,FINANCEIRO E OUTROS
BPAC5,23.4,1.73,19.95,2.45,0.26,-7.36,7.72,24.86,64.21,84.2,0.0,0.0,4.96,-4.69,-0.67,0.92,12.29,1.3,0.0,0.11,0.89,0.05,2.49,226353.38,9.54,1.17,-1.59,85801156856.79,FINANCEIRO E OUTROS
BPAN4,10.63,1.95,19.54,2.41,0.33,61.65,9.35,6.84,14.29,14.29,0.0,0.0,1.34,-1.65,-0.56,0.67,12.33,1.68,0.0,0.14,0.86,0.25,5.89,72703313.87,4.41,0.54,3.6,12809746566.23,FINANCEIRO E OUTROS
BRAP3,58.51,3.11,13.88,1.81,1.8,0.0,0.0,0.0,13.94,15.41,-0.04,-0.01,0.0,53.57,-1.87,11.8,13.03,12.99,12.98,1.0,0.0,0.0,0.0,2462502.18,32.34,4.22,-0.03,22570149535.87,MATERIAIS BÁSICOS
BRAP4,68.28,2.93,16.2,2.11,2.1,0.0,0.0,0.0,16.27,15.41,-0.04,-0.01,0.0,62.52,-2.18,11.8,13.03,12.99,12.98,1.0,0.0,0.0,0.0,191819102.87,32.34,4.22,-0.03,22570149535.87,MATERIAIS BÁSICOS
BRDT3,21.68,4.28,6.47,2.07,0.89,5.47,5.6,4.79,5.53,6.67,1.14,0.43,0.31,3.94,-1.69,1.92,31.99,13.79,17.54,0.43,0.57,2.88,-3.48,233724147.77,10.48,3.35,0.08,25257200000.0,PETRÓLEO. GÁS E BIOCOMBUSTÍVEIS
BRFS3,24.82,0.0,14.58,2.29,0.41,24.0,7.21,3.51,7.08,12.18,5.1,1.65,0.51,2.7,-0.75,1.48,15.7,2.79,8.34,0.18,0.82,0.79,4.16,204722105.1,10.85,1.7,0.04,20165585965.72,CONSUMO NÃO CÍCLICO
BRGE11,10.0,3.64,17.92,0.41,0.24,-301.47,181.11,160.27,15.86,-15.46,-33.83,-0.87,28.72,0.57,-0.61,3.39,2.27,1.35,1.68,0.6,0.4,0.01,-1.53,20090.96,24.56,0.56,-0.99,853304102.32,FINANCEIRO E OUTROS
BRGE12,6.18,0.0,11.07,0.25,0.15,-301.47,181.11,160.27,9.8,-15.46,-33.83,-0.87,17.75,0.35,-0.38,3.39,2.27,1.35,1.68,0.6,0.4,0.01,-1.53,9864.73,24.56,0.56,-0.61,853304102.32,FINANCEIRO E OUTROS
BRGE3,9.18,0.0,16.45,0.37,0.22,-301.47,181.11,160.27,14.56,-15.46,-33.83,-0.87,26.36,0.52,-0.56,3.39,2.27,1.35,1.68,0.6,0.4,0.01,-1.53,10374.03,24.56,0.56,-0.91,853304102.32,FINANCEIRO E OUTROS
BRGE5,14.51,2.09,26.0,0.59,0.35,-301.47,181.11,160.27,23.01,-15.46,-33.83,-0.87,41.67,0.83,-0.89,3.39,2.27,1.35,1.68,0.6,0.4,0.01,-1.53,4987.15,24.56,0.56,-1.44,853304102.32,FINANCEIRO E OUTROS
BRGE6,16.5,4.41,29.57,0.67,0.4,-301.47,181.11,160.27,26.16,-15.46,-33.83,-0.87,47.39,0.94,-1.01,3.39,2.27,1.35,1.68,0.6,0.4,0.01,-1.53,2415.5,24.56,0.56,-1.64,853304102.32,FINANCEIRO E OUTROS
BRGE8,8.5,3.56,15.23,0.35,0.21,-301.47,181.11,160.27,13.48,-15.46,-33.83,-0.87,24.41,0.48,-0.52,3.39,2.27,1.35,1.68,0.6,0.4,0.01,-1.53,12784.78,24.56,0.56,-0.84,853304102.32,FINANCEIRO E OUTROS
BRIV3,9.26,0.05,10.95,0.53,0.05,12.85,13.75,10.14,8.07,7.87,0.0,0.0,1.11,0.36,-0.06,99.82,4.81,0.46,0.0,0.09,0.91,0.04,-14.49,30708.0,17.61,0.85,1.24,799721519.39,FINANCEIRO E OUTROS
BRIV4,8.67,6.67,10.25,0.49,0.05,12.85,13.75,10.14,7.56,7.87,0.0,0.0,1.04,0.33,-0.05,99.82,4.81,0.46,0.0,0.09,0.91,0.04,-14.49,19511.43,17.61,0.85,1.16,799721519.39,FINANCEIRO E OUTROS
BRKM3,37.6,0.0,-4.48,-7.75,0.35,19.15,-0.12,-11.43,-416.95,-763.89,-339.73,-11.090037279038828,0.51,5.17,-0.58,1.2,-173.07,-7.77,-7.2,-0.04,1.04,0.68,4.54,895884.08,-4.85,-8.39,-0.03,30493742483.4,MATERIAIS BÁSICOS
BRKM5,39.1,0.0,-4.66,-8.06,0.36,19.15,-0.12,-11.43,-433.58,-763.89,-339.73,-11.090037279038828,0.53,5.37,-0.6,1.2,-173.07,-7.77,-7.2,-0.04,1.04,0.68,4.54,127148804.97,-4.85,-8.39,-0.03,30493742483.4,MATERIAIS BÁSICOS
BRKM6,21.1,0.0,-2.51,-4.35,0.2,19.15,-0.12,-11.43,-233.98,-763.89,-339.73,-11.090037279038828,0.29,2.9,-0.32,1.2,-173.07,-7.77,-7.2,-0.04,1.04,0.68,4.54,9419.23,-4.85,-8.39,-0.02,30493742483.4,MATERIAIS BÁSICOS
BRML3,9.74,0.0,-28.94,0.76,0.44,87.67,-29.88,-32.11,-31.1,-40.03,-8.93,0.22,9.29,6.12,-0.49,4.01,-2.61,-1.53,-2.77,0.59,0.41,0.05,-7.67,159975565.05,12.88,-0.34,0.23,8504396583.42,FINANCEIRO E OUTROS
BRPR3,8.5,1.59,20.25,0.57,0.39,100.0,113.89,65.78,11.7,14.69,3.0,0.15,13.32,4.13,-0.45,3.57,2.83,1.94,2.54,0.68,0.32,0.03,-15.19,20558140.36,14.81,0.42,-0.6,4177837405.5,FINANCEIRO E OUTROS
BRSR3,13.7,4.65,7.7,0.67,0.06,63.68,11.43,8.84,5.96,5.61,0.0,0.0,0.68,1.4,-0.07,2.34,8.72,0.79,0.0,0.09,0.91,0.09,-5.25,171623.05,20.4,1.78,-0.18,5280773110.02,FINANCEIRO E OUTROS
BRSR5,17.18,3.82,9.66,0.84,0.08,63.68,11.43,8.84,7.47,5.61,0.0,0.0,0.85,1.76,-0.08,2.34,8.72,0.79,0.0,0.09,0.91,0.09,-5.25,10209.69,20.4,1.78,-0.23,5280773110.02,FINANCEIRO E OUTROS
BRSR6,12.12,5.26,6.81,0.59,0.05,63.68,11.43,8.84,5.27,5.61,0.0,0.0,0.6,1.24,-0.06,2.34,8.72,0.79,0.0,0.09,0.91,0.09,-5.25,34278062.33,20.4,1.78,-0.16,5280773110.02,FINANCEIRO E OUTROS
BSEV3,8.02,0.0,-13.05,-8.08,0.61,20.68,14.14,-6.03,5.56,9.71,4.14,-13.251793847685164,0.79,-1.27,-1.04,0.46,-61.9,-4.66,22.54,-0.08,1.07,0.77,7.69,1814878.95,-0.99,-0.61,0.68,8183843996.52,CONSUMO NÃO CÍCLICO
BSLI3,49.12,5.03,39.66,26.3,0.72,75.23,26.67,18.74,27.87,26.09,0.0,0.0,7.43,-3.55,-0.89,0.49,66.32,1.81,0.0,0.03,0.97,0.1,-2.43,129114.31,1.87,1.24,5.1,16695456080.0,FINANCEIRO E OUTROS
BSLI4,35.4,7.68,28.59,18.96,0.52,75.23,26.67,18.74,20.09,26.09,0.0,0.0,5.36,-2.56,-0.64,0.49,66.32,1.81,0.0,0.03,0.97,0.1,-2.43,122985.84,1.87,1.24,3.67,16695456080.0,FINANCEIRO E OUTROS
