TICKER,PRECO,DY,P/L,P/VP,P/ATIVOS,MARGEM BRUTA,MARGEM EBIT,MARG LIQUIDA,P/EBIT,EV/EBIT,DIVIDA LIQUIDA/EBIT,DIV LIQ/PATRI,PSR,P/CAP GIRO,P AT CIR LIQ,LIQ CORRENTE,ROE,ROA,ROIC,PATRIMONIO/ATIVOS,PASSIVOS/ATIVOS,GIRO ATIVOS,CAGR RECEITAS 5 ANOS,LIQUIDEZ MEDIA DIARIA,VPA,LPA,PEG Ratio,VALOR DE MERCADO,SETOR
BTOW3,60.26,0.0,-160.14,3.56,1.49,28.42,1.78,-2.08,186.91,168.72,-18.18,-0.35,3.33,3.23,-4.94,2.96,-2.22,-0.93,0.82,0.42,0.58,0.45,2.35,332777589.64,16.94,-0.38,4.74,33750768018.12,CONSUMO CÍCLICO
BTTL3,9.11,0.0,12.82,7.09,0.84,19.02,5.5,2.65,6.17,7.32,1.15,1.32,0.34,15.17,-1.55,1.14,55.29,6.52,27.57,0.12,0.88,2.46,-11.43,12114.67,1.29,0.71,-0.04,135379774.48,FINANCEIRO E OUTROS
CALI4,50.0,0.0,9.58,5.63,0.15,18.39,12.73,6.47,4.86,12.74,6.31,7.31,0.62,0.49,-0.3,2.56,58.84,1.56,8.37,0.03,0.97,0.24,-7.97,9554.0,8.87,5.22,-0.09,24582197.2,CONSUMO CÍCLICO
CAMB3,4.4,0.0,8.45,1.92,0.66,45.0,10.13,14.06,11.73,15.85,4.12,0.67,1.19,-37.55,-1.05,0.95,22.69,7.82,3.9,0.34,0.66,0.56,-11.36,265816.9,2.3,0.52,0.95,185966352.0,CONSUMO CÍCLICO
CAML3,10.22,5.85,8.52,1.68,0.79,23.45,8.68,6.27,6.15,7.98,1.83,0.5,0.53,2.6,-1.79,2.17,19.73,9.23,13.28,0.47,0.53,1.47,7.98,15029412.41,6.08,1.2,0.22,3781400000.0,CONSUMO NÃO CÍCLICO
CARD3,15.92,1.99,14.22,2.28,1.23,29.72,15.51,10.24,9.39,10.09,0.7,0.17,1.46,30.41,-1.76,1.16,16.01,8.67,12.28,0.54,0.46,0.85,-0.29,2881787.46,6.99,1.12,0.19,665456000.0,BENS INDUSTRIAIS
CASN3,14.34,0.29,101.97,8.66,3.05,50.85,24.24,9.84,41.38,37.6,4.83,1.01,10.03,-155.57,-3.51,0.87,8.5,2.99,7.85,0.35,0.65,0.3,7.49,1520.0,1.66,0.14,-16.99,9083999874.51,UTILIDADE PÚBLICA
CBEE3,16.09,2.47,54.8,0.75,0.23,12.79,5.04,0.79,8.55,21.03,12.48,1.09,0.43,10.73,-0.32,1.08,1.36,0.42,3.5,0.31,0.69,0.53,3.81,9005.68,21.55,0.29,-0.66,2681146305.34,UTILIDADE PÚBLICA
CCPR3,11.3,8.25,34.05,0.59,0.35,63.04,50.22,10.42,7.06,11.46,4.4,0.37,3.55,5.29,-0.39,2.57,1.72,1.03,4.79,0.6,0.4,0.1,4.82,5576372.18,19.26,0.33,0.63,1724882228.5,FINANCEIRO E OUTROS
CCRO3,12.18,3.96,128.79,3.1,0.74,34.64,20.58,1.93,12.09,18.82,6.73,1.73,2.49,48.83,-0.97,1.07,2.41,0.57,5.17,0.24,0.76,0.3,3.13,151586539.18,3.93,0.09,-1.49,24603600000.0,BENS INDUSTRIAIS
CEAB3,10.75,0.0,-19.92,1.25,0.45,46.42,-4.02,-4.07,-20.18,-18.36,1.81,-0.11,0.81,2.61,-0.87,1.56,-6.27,-2.28,-6.56,0.36,0.64,0.56,-11.1,22466027.97,8.61,-0.54,0.0,3313634481.0,CONSUMO CÍCLICO
CEBR3,171.5,0.97,5.72,2.74,0.64,48.92,51.47,169.54,18.83,18.57,-0.32,-0.05,9.69,5.22,-4.79,1.17,48.02,11.28,10.73,0.23,0.77,0.07,-36.1,268540.91,62.49,30.01,0.02,2480075821.8,UTILIDADE PÚBLICA
CEBR5,173.0,2.27,5.77,2.77,0.65,48.92,51.47,169.54,18.99,18.57,-0.32,-0.05,9.77,5.27,-4.84,1.17,48.02,11.28,10.73,0.23,0.77,0.07,-36.1,158711.59,62.49,30.01,0.02,2480075821.8,UTILIDADE PÚBLICA
CEBR6,172.56,1.06,5.75,2.76,0.65,48.92,51.47,169.54,18.94,18.57,-0.32,-0.05,9.75,5.25,-4.82,1.17,48.02,11.28,10.73,0.23,0.77,0.07,-36.1,231235.38,62.49,30.01,0.02,2480075821.8,UTILIDADE PÚBLICA
CEDO3,10.26,0.0,-1.76,0.81,0.15,15.82,-2.18,-9.98,-8.03,-22.44,-16.06,1.62,0.18,-2.02,-0.25,0.84,-46.11,-8.71,-3.52,0.19,0.78,0.87,3.73,24214.63,12.68,-5.85,0.01,81521880.64,CONSUMO CÍCLICO
CEDO4,5.35,0.0,-0.92,0.42,0.08,15.82,-2.18,-9.98,-4.19,-22.44,-16.06,1.62,0.09,-1.05,-0.13,0.84,-46.11,-8.71,-3.52,0.19,0.78,0.87,3.73,49714.18,12.68,-5.85,0.0,81521880.64,CONSUMO CÍCLICO
CEEB3,41.4,2.35,8.9,1.78,0.52,22.62,16.05,10.8,5.99,11.22,4.05,1.2,0.96,16.22,-0.65,1.19,19.95,5.83,11.29,0.29,0.71,0.54,10.93,23768.5,23.31,4.65,0.43,12973476657.64,UTILIDADE PÚBLICA
CEEB5,44.17,2.2,9.5,1.9,0.55,22.62,16.05,10.8,6.39,11.22,4.05,1.2,1.03,17.3,-0.69,1.19,19.95,5.83,11.29,0.29,0.71,0.54,10.93,7117.0,23.31,4.65,0.46,12973476657.64,UTILIDADE PÚBLICA
CEED3,50.5,0.0,-0.32,-0.09,0.13,-1.01,-16.7,-44.49,-0.86,-2.49,-1.63,-0.17521296805856057,0.14,-0.11,-0.17,0.17,-28.67,-39.36,13.7,-1.37,2.37,0.88,3.53,11626.58,-548.09,-157.15,-0.01,492075946.0,UTILIDADE PÚBLICA
CEED4,70.0,0.0,-0.45,-0.13,0.18,-1.01,-16.7,-44.49,-1.19,-2.49,-1.63,-0.17521296805856057,0.2,-0.15,-0.23,0.17,-28.67,-39.36,13.7,-1.37,2.37,0.88,3.53,7000.0,-548.09,-157.15,-0.01,492075946.0,UTILIDADE PÚBLICA
CEGR3,61.26,0.16,40.45,13.47,4.55,29.25,18.21,10.97,24.36,25.54,1.18,0.66,4.44,-75.63,-6.09,0.81,33.31,11.25,19.93,0.34,0.66,1.03,5.62,122069.7,4.55,1.51,0.34,15905407462.32,UTILIDADE PÚBLICA
CEPE3,127.13,1.59,43.71,5.57,0.83,15.77,7.78,3.16,17.76,25.09,8.86,2.78,1.38,85.45,-1.11,1.04,12.75,1.9,6.53,0.15,0.85,0.6,8.76,92909.67,22.81,2.91,2.22,8665887668.59,UTILIDADE PÚBLICA
CEPE5,28.5,7.08,9.8,1.25,0.19,15.77,7.78,3.16,3.98,25.09,8.86,2.78,0.31,19.16,-0.25,1.04,12.75,1.9,6.53,0.15,0.85,0.6,8.76,10848.64,22.81,2.91,0.5,8665887668.59,UTILIDADE PÚBLICA
CEPE6,45.0,4.93,15.47,1.97,0.29,15.77,7.78,3.16,6.29,25.09,8.86,2.78,0.49,30.25,-0.39,1.04,12.75,1.9,6.53,0.15,0.85,0.6,8.76,5862.0,22.81,2.91,0.79,8665887668.59,UTILIDADE PÚBLICA
CESP3,32.8,6.94,6.21,1.49,0.74,37.95,42.39,90.17,13.22,13.26,1.37,0.15,5.6,157.36,-0.8,1.06,23.99,11.88,-7.3,0.5,0.5,0.13,-8.26,357559.72,22.0,5.28,0.13,9667880104.16,UTILIDADE PÚBLICA
CESP5,39.0,9.42,7.39,1.77,0.88,37.95,42.39,90.17,15.72,13.26,1.37,0.15,6.66,187.11,-0.95,1.06,23.99,11.88,-7.3,0.5,0.5,0.13,-8.26,29190.44,22.0,5.28,0.15,9667880104.16,UTILIDADE PÚBLICA
CESP6,27.88,8.17,5.28,1.27,0.63,37.95,42.39,90.17,11.23,13.26,1.37,0.15,4.76,133.76,-0.68,1.06,23.99,11.88,-7.3,0.5,0.5,0.13,-8.26,78569026.69,22.0,5.28,0.11,9667880104.16,UTILIDADE PÚBLICA
CGAS3,150.0,5.66,17.28,33.69,1.87,33.8,24.09,13.83,9.92,12.63,2.71,9.21,2.39,32.29,-3.11,1.17,195.0,10.84,18.79,0.06,0.94,0.78,4.74,24283.9,4.45,8.68,-1.09,19878088050.0,UTILIDADE PÚBLICA
CGAS5,153.51,6.09,17.68,34.48,1.92,33.8,24.09,13.83,10.15,12.63,2.71,9.21,2.45,33.04,-3.18,1.17,195.0,10.84,18.79,0.06,0.94,0.78,4.74,448147.23,4.45,8.68,-1.12,19878088050.0,UTILIDADE PÚBLICA
CGRA3,30.25,4.21,4.34,0.94,0.72,53.96,24.81,31.06,5.44,4.27,-0.94,-0.16,1.35,2.82,-1.19,2.82,21.75,16.61,13.56,0.76,0.24,0.53,3.42,62800.26,32.03,6.97,0.03,567337154.45,CONSUMO CÍCLICO
CGRA4,28.14,4.52,4.04,0.88,0.67,53.96,24.81,31.06,5.06,4.27,-0.94,-0.16,1.25,2.63,-1.11,2.82,21.75,16.61,13.56,0.76,0.24,0.53,3.42,709050.46,32.03,6.97,0.03,567337154.45,CONSUMO CÍCLICO
CIEL3,3.56,1.73,-19.8,0.69,0.11,27.85,-1.29,-4.37,-66.94,-102.92,-35.98,0.37,0.86,1.12,-0.59,1.13,-3.47,-0.53,-2.02,0.15,0.85,0.12,0.11,145403354.41,5.17,-0.18,0.15,9671861617.16,FINANCEIRO E OUTROS
CLSC3,58.9,4.03,4.38,1.14,0.21,13.59,7.69,5.86,3.33,4.45,1.17,0.4,0.26,5.25,-0.34,1.12,26.13,4.86,12.05,0.19,0.81,0.83,4.67,9497.67,51.45,13.45,0.05,2240065363.38,UTILIDADE PÚBLICA
CLSC4,57.52,4.54,4.28,1.12,0.21,13.59,7.69,5.86,3.25,4.45,1.17,0.4,0.25,5.12,-0.33,1.12,26.13,4.86,12.05,0.19,0.81,0.83,4.67,272964.56,51.45,13.45,0.05,2240065363.38,UTILIDADE PÚBLICA
CMIG3,15.53,3.96,8.24,1.35,0.44,21.34,18.66,11.35,5.01,6.55,2.12,0.57,0.93,4.09,-0.61,1.6,16.39,5.3,11.6,0.32,0.68,0.47,2.9,12684686.59,11.51,1.89,-0.98,20825973181.77,UTILIDADE PÚBLICA
CMIG4,12.8,4.8,6.79,1.11,0.36,21.34,18.66,11.35,4.13,6.55,2.12,0.57,0.77,3.37,-0.5,1.6,16.39,5.3,11.6,0.32,0.68,0.47,2.9,126413250.13,11.51,1.89,-0.81,20825973181.77,UTILIDADE PÚBLICA
CNTO3,26.8,0.0,175.34,3.37,1.26,45.63,5.49,1.71,54.52,57.15,2.63,0.16,2.99,4.4,-2.46,2.42,1.92,0.72,2.88,0.37,0.63,0.42,0.0,43749922.54,7.94,0.15,-2.03,6482647524.4,CONSUMO CÍCLICO
COCE3,51.24,4.14,15.04,1.23,0.43,12.67,6.7,4.52,10.14,13.39,5.67,0.69,0.68,-8.89,-0.57,0.84,8.21,2.83,5.07,0.34,0.66,0.63,7.29,42299.0,41.49,3.41,-0.44,3034024821.42,UTILIDADE PÚBLICA
COCE5,53.7,3.95,15.77,1.29,0.45,12.67,6.7,4.52,10.63,13.39,5.67,0.69,0.71,-9.32,-0.6,0.84,8.21,2.83,5.07,0.34,0.66,0.63,7.29,1347644.21,41.49,3.41,-0.46,3034024821.42,UTILIDADE PÚBLICA
COGN3,3.77,0.0,-3.62,0.41,0.2,59.44,-15.18,-31.59,-7.53,-15.15,-7.61,0.42,1.14,1.75,-0.26,1.94,-11.37,-5.42,-3.65,0.48,0.49,0.17,13.24,201438690.13,9.16,-1.04,0.01,7074805411.7,CONSUMO CÍCLICO
CPFE3,29.82,6.04,9.43,2.41,0.7,22.4,16.55,11.79,6.72,9.28,2.56,0.92,1.11,-57.83,-0.97,0.96,25.59,7.42,12.15,0.29,0.71,0.63,8.45,85650815.44,12.35,3.16,0.27,34360227400.8,UTILIDADE PÚBLICA
CPLE3,6.79,4.15,4.76,0.92,0.4,28.37,22.83,20.95,4.37,6.03,1.58,0.33,1.0,10.6,-0.53,1.18,19.28,8.35,9.83,0.43,0.57,0.4,4.51,13640610.36,7.4,1.43,0.05,18928485559.0,UTILIDADE PÚBLICA
CPLE5,134.06,0.41,93.97,18.12,7.84,28.37,22.83,20.95,86.25,6.03,1.58,0.33,19.69,209.27,-10.37,1.18,19.28,8.35,9.83,0.43,0.57,0.4,4.51,6052.0,7.4,1.43,0.98,18928485559.0,UTILIDADE PÚBLICA
CPLE6,7.06,4.39,4.95,0.95,0.41,28.37,22.83,20.95,4.54,6.03,1.58,0.33,1.04,11.02,-0.55,1.18,19.28,8.35,9.83,0.43,0.57,0.4,4.51,90693732.82,7.4,1.43,0.05,18928485559.0,UTILIDADE PÚBLICA
CRDE3,23.5,0.0,-17.74,0.47,0.43,80.97,3.49,-48.06,244.29,167.57,-76.73,-0.15,8.53,2.63,-0.54,4.89,-2.67,-2.41,-0.28,0.9,0.1,0.05,11.36,40951.04,49.69,-1.32,0.23,56920595.5,CONSUMO CÍCLICO
CRFB3,22.32,1.11,16.59,2.6,0.86,19.55,6.33,3.75,9.84,9.86,0.02,0.01,0.62,63.94,-1.68,1.03,15.67,5.15,15.0,0.33,0.67,1.37,11.38,93920193.15,8.59,1.35,0.1,44309642796.0,CONSUMO NÃO CÍCLICO
CRIV3,5.2,0.0,9.84,0.53,0.06,68.16,12.2,8.81,7.1,7.81,0.0,0.0,0.87,0.65,-0.07,2.55,5.41,0.58,0.0,0.11,0.89,0.07,-7.18,39960.72,9.77,0.53,-0.4,588348835.6,FINANCEIRO E OUTROS
CRIV4,6.4,6.79,12.11,0.66,0.07,68.16,12.2,8.81,8.74,7.81,0.0,0.0,1.07,0.8,-0.08,2.55,5.41,0.58,0.0,0.11,0.89,0.07,-7.18,22167.41,9.77,0.53,-0.49,588348835.6,FINANCEIRO E OUTROS
CRPG3,51.0,1.73,8.02,2.03,1.39,36.04,18.15,25.21,11.15,9.53,-2.96,-0.54,2.02,2.19,-6.4,5.27,25.34,17.34,10.61,0.68,0.32,0.69,15.93,22491.4,25.08,6.36,0.12,1659129412.5,MATERIAIS BÁSICOS
CRPG5,60.5,1.46,9.52,2.41,1.65,36.04,18.15,25.21,13.22,9.53,-2.96,-0.54,2.4,2.6,-7.6,5.27,25.34,17.34,10.61,0.68,0.32,0.69,15.93,837664.49,25.08,6.36,0.14,1659129412.5,MATERIAIS BÁSICOS
CRPG6,59.75,1.48,9.4,2.38,1.63,36.04,18.15,25.21,13.06,9.53,-2.96,-0.54,2.37,2.57,-7.5,5.27,25.34,17.34,10.61,0.68,0.32,0.69,15.93,82023.42,25.08,6.36,0.14,1659129412.5,MATERIAIS BÁSICOS
CSAB3,49.08,6.32,7.39,1.89,0.94,169.17,1391.38,1507.38,8.0,8.16,0.0,0.0,111.32,9.25,-1.15,2.24,25.66,12.7,0.0,0.49,0.51,0.01,-41.88,7379.5,25.9,6.65,0.04,384268800.0,FINANCEIRO E OUTROS
CSAB4,50.99,6.69,7.67,1.97,0.97,169.17,1391.38,1507.38,8.31,8.16,0.0,0.0,115.65,9.61,-1.19,2.24,25.66,12.7,0.0,0.49,0.51,0.01,-41.88,56723.08,25.9,6.65,0.04,384268800.0,FINANCEIRO E OUTROS
CSAN3,89.81,1.67,49.4,3.66,1.18,27.34,17.98,6.31,17.32,21.81,4.48,0.95,3.11,8.38,-1.73,1.78,7.4,2.38,8.04,0.32,0.68,0.38,10.1,316304562.03,24.56,1.82,-0.76,42077577600.73,PETRÓLEO. GÁS E BIOCOMBUSTÍVEIS
CSMG3,14.69,19.16,6.84,0.87,0.47,44.99,23.96,15.28,4.36,6.69,2.32,0.46,1.05,9.07,-0.57,1.44,12.65,6.94,9.69,0.55,0.45,0.45,6.86,38973005.64,16.98,2.15,0.83,5585917583.61,UTILIDADE PÚBLICA
CSNA3,36.43,0.02,13.32,4.49,0.8,36.39,19.01,12.62,8.85,12.62,3.77,1.91,1.68,5.84,-1.28,1.59,33.72,6.02,10.94,0.18,0.82,0.48,14.52,641450714.77,8.11,2.73,0.12,50547501032.21,MATERIAIS BÁSICOS
CSRN3,15.51,2.07,7.62,1.96,0.56,22.91,16.75,12.24,5.57,8.77,3.19,1.12,0.93,7.47,-0.72,1.52,25.73,7.41,13.09,0.29,0.71,0.61,9.71,10724.37,7.91,2.03,0.3,2610277677.09,UTILIDADE PÚBLICA
CSRN5,15.6,2.26,7.67,1.97,0.57,22.91,16.75,12.24,5.6,8.77,3.19,1.12,0.94,7.51,-0.73,1.52,25.73,7.41,13.09,0.29,0.71,0.61,9.71,10704.78,7.91,2.03,0.3,2610277677.09,UTILIDADE PÚBLICA
CSRN6,15.7,2.25,7.72,1.99,0.57,22.91,16.75,12.24,5.64,8.77,3.19,1.12,0.94,7.56,-0.73,1.52,25.73,7.41,13.09,0.29,0.71,0.61,9.71,9111.0,7.91,2.03,0.31,2610277677.09,UTILIDADE PÚBLICA
CTKA3,25.33,0.0,1.16,-0.78,0.31,39.59,27.74,37.1,1.56,6.08,4.73,-2.3787378722938226,0.43,1.33,-0.8,1.62,-67.24,26.65,20.91,-0.4,1.4,0.72,0.27,16510.26,-32.37,21.77,0.0,136055882.9,CONSUMO CÍCLICO
CTKA4,18.98,0.0,0.87,-0.59,0.23,39.59,27.74,37.1,1.17,6.08,4.73,-2.3787378722938226,0.32,1.0,-0.6,1.62,-67.24,26.65,20.91,-0.4,1.4,0.72,0.27,42262.87,-32.37,21.77,0.0,136055882.9,CONSUMO CÍCLICO
CTNM3,12.0,0.0,-1.68,0.44,0.09,30.47,-1.66,-12.13,-12.28,-51.74,-43.22,1.55,0.2,2.91,-0.14,1.09,-26.15,-5.17,-3.6,0.2,0.64,0.43,-5.3,7620.96,27.26,-7.13,0.01,254752799.25,CONSUMO CÍCLICO
CTNM4,5.25,0.0,-0.74,0.19,0.04,30.47,-1.66,-12.13,-5.37,-51.74,-43.22,1.55,0.09,1.27,-0.06,1.09,-26.15,-5.17,-3.6,0.2,0.64,0.43,-5.3,94332.54,27.26,-7.13,0.0,254752799.25,CONSUMO CÍCLICO
CTSA3,2.58,1.18,-17946.98,1.01,0.45,18.14,4.42,0.0,14.42,25.48,11.06,0.77,0.64,14.4,-0.83,1.07,-0.01,0.0,2.79,0.45,0.55,0.71,2.57,215298.23,2.56,0.0,179.42,287151755.4,CONSUMO CÍCLICO
CTSA4,1.9,1.6,-13216.77,0.74,0.33,18.14,4.42,0.0,10.62,25.48,11.06,0.77,0.47,10.6,-0.61,1.07,-0.01,0.0,2.79,0.45,0.55,0.71,2.57,113227.36,2.56,0.0,132.13,287151755.4,CONSUMO CÍCLICO
CURY3,9.08,0.0,16480.27,4125.59,1611.36,37.42,19.66,14.05,11777.63,11776.94,-0.69,-0.24,2315.25,3531.39,-9069.87,2.25,25.03,9.78,21.63,0.39,0.61,0.7,12.3,7608346.72,0.0,0.0,-164.94,2650225799.04,CONSUMO CÍCLICO
CVCB3,19.02,0.0,-3.2,66.36,0.75,82.8,-224.58,-191.51,-2.73,-3.13,-0.4,9.72,6.12,-41.07,-1.94,0.97,-2075.39,-23.48,-109.51,0.01,0.99,0.12,-6.66,117202743.03,0.29,-5.95,0.0,3826391447.16,CONSUMO CÍCLICO
CYRE3,23.07,7.88,5.24,1.59,0.81,32.7,57.66,46.04,4.18,4.57,0.39,0.15,2.41,2.33,-1.72,2.88,30.37,15.4,20.53,0.51,0.49,0.33,-2.51,180976603.23,14.5,4.4,0.02,9222066372.93,CONSUMO CÍCLICO
DASA3,144.3,0.2,-460.08,19.62,5.2,24.94,2.37,-2.14,416.58,439.54,22.96,1.08,9.86,57.93,-7.6,1.4,-4.26,-1.13,1.07,0.27,0.73,0.53,20.3,193954.59,7.36,-0.31,2.08,69381425279.4,SAÚDE
DIRR3,11.92,6.8,16.17,1.36,0.36,34.82,14.75,7.53,8.26,8.91,0.65,0.11,1.22,0.87,-0.75,4.66,8.44,2.22,7.89,0.26,0.74,0.29,-0.89,15811275.9,8.74,0.74,1.29,1828513088.08,CONSUMO CÍCLICO
DMMO3,0.94,0.0,-0.7,-0.33,0.82,-13.98,-72.9,-111.2,-1.07,-0.85,0.22,0.06742633727115653,0.78,-1.06,-1.8,0.41,-47.51,-117.06,31.33,-2.46,3.46,1.05,-15.03,9314123.28,-2.82,-1.34,0.08,289471734.76,PETRÓLEO. GÁS E BIOCOMBUSTÍVEIS
DMVF3,8.79,0.0,3616.25,0.53,0.31,32.35,0.66,0.01,66.92,55.62,-11.29,-0.09,0.44,2.69,-0.46,1.52,0.01,0.01,-1.16,0.57,0.43,0.69,-11.3,2625272.74,16.52,0.0,-2.07,444798981.18,SAÚDE
DOHL3,28.01,1.47,25.22,3.23,2.44,29.08,13.26,16.1,30.61,22.92,-0.78,-0.08,4.06,5.6,-5.28,5.24,12.82,9.67,6.74,0.75,0.25,0.6,5.55,16407.31,8.67,1.11,0.15,1640213723.85,CONSUMO CÍCLICO
DOHL4,5.41,8.4,4.87,0.62,0.47,29.08,13.26,16.1,5.91,22.92,-0.78,-0.08,0.78,1.08,-1.02,5.24,12.82,9.67,6.74,0.75,0.25,0.6,5.55,60245.97,8.67,1.11,0.03,1640213723.85,CONSUMO CÍCLICO
DTCY3,9.94,0.0,-48.91,18.41,4.06,32.9,-3.27,-12.55,-187.53,-226.69,1.06,-0.1,6.14,-21.56,-5.61,0.59,-37.64,-8.3,-6.59,0.22,0.78,0.66,-1.4,52072.76,0.54,-0.2,-1.64,134374934.44,BENS INDUSTRIAIS
DTEX3,18.75,3.99,28.58,2.5,1.13,31.5,11.43,7.72,19.31,21.5,2.2,0.28,2.21,7.17,-1.78,1.75,8.75,3.95,7.04,0.45,0.55,0.51,8.21,65946775.36,7.5,0.66,2.4,12970959393.75,MATERIAIS BÁSICOS
EALT3,16.01,0.34,14.27,2.01,0.82,25.31,12.72,10.03,11.25,9.14,2.27,0.4,1.43,12.38,-1.49,1.17,14.06,5.71,9.02,0.41,0.59,0.57,11.42,217894.41,7.98,1.12,0.29,219847500.0,BENS INDUSTRIAIS
EALT4,5.0,1.2,4.46,0.63,0.25,25.31,12.72,10.03,3.51,9.14,2.27,0.4,0.45,3.87,-0.46,1.17,14.06,5.71,9.02,0.41,0.59,0.57,11.42,255689.44,7.98,1.12,0.09,219847500.0,BENS INDUSTRIAIS
ECOR3,11.21,0.0,-14.77,111.48,0.56,41.08,21.64,-10.6,7.23,15.37,8.13,125.34,1.57,-8.15,-0.67,0.69,-754.68,-3.82,4.31,0.01,0.99,0.36,7.89,43759609.59,0.1,-0.76,-0.11,6263016686.8,BENS INDUSTRIAIS
ECPR3,77.0,0.0,-2.41,1.04,0.55,0.0,0.0,0.0,-2.83,-2.78,0.02,-0.01,0.0,94.03,-0.55,2.94,-43.42,-22.74,-37.09,0.52,0.48,0.0,0.0,7733.0,73.72,-32.01,0.01,144522337.24,CONSUMO CÍCLICO
ECPR4,74.96,0.0,-2.34,1.02,0.53,0.0,0.0,0.0,-2.76,-2.78,0.02,-0.01,0.0,91.54,-0.54,2.94,-43.42,-22.74,-37.09,0.52,0.48,0.0,0.0,10030.67,73.72,-32.01,0.01,144522337.24,CONSUMO CÍCLICO
EEEL3,547.5,3.61,13.8,1.97,0.93,59.99,46.83,26.56,7.82,7.97,0.13,0.03,3.66,5.56,-1.28,2.63,14.25,6.77,16.6,0.48,0.52,0.25,10.14,110251.0,278.37,39.68,1.48,5297585775.0,UTILIDADE PÚBLICA
EEEL4,600.0,3.62,15.12,2.16,1.02,59.99,46.83,26.56,8.57,7.97,0.13,0.03,4.02,6.1,-1.4,2.63,14.25,6.77,16.6,0.48,0.52,0.25,10.14,60000.0,278.37,39.68,1.62,5297585775.0,UTILIDADE PÚBLICA
EGIE3,41.18,4.19,12.01,4.34,0.95,44.57,45.43,22.82,6.03,8.23,2.19,1.58,2.74,14.28,-1.22,1.44,36.13,7.95,19.1,0.22,0.78,0.35,13.49,82708503.9,9.49,3.43,0.57,33599904333.2,UTILIDADE PÚBLICA
EKTR3,38.98,1.63,12.76,2.53,0.81,19.42,13.9,8.66,7.95,9.91,3.24,1.03,1.11,74.05,-1.23,1.03,19.85,6.38,10.24,0.32,0.68,0.74,4.01,7697.25,15.39,3.06,0.65,6331215416.63,UTILIDADE PÚBLICA
EKTR4,26.99,2.59,8.83,1.75,0.56,19.42,13.9,8.66,5.5,9.91,3.24,1.03,0.77,51.27,-0.85,1.03,19.85,6.38,10.24,0.32,0.68,0.74,4.01,35916.42,15.39,3.06,0.45,6331215416.63,UTILIDADE PÚBLICA
ELET3,33.14,9.24,8.2,0.71,0.29,72.63,29.66,21.8,6.03,9.55,3.5,0.41,1.79,2.77,-0.39,1.71,8.59,3.54,6.62,0.41,0.59,0.16,-2.25,278712220.67,47.01,4.04,-0.2,52221241891.74,UTILIDADE PÚBLICA
ELET5,72.02,6.07,17.83,1.53,0.63,72.63,29.66,21.8,13.1,9.55,3.5,0.41,3.89,6.01,-0.84,1.71,8.59,3.54,6.62,0.41,0.59,0.16,-2.25,76670.06,47.01,4.04,-0.44,52221241891.74,UTILIDADE PÚBLICA
