TICKER,PRECO,DY,P/L,P/VP,P/ATIVOS,MARGEM BRUTA,MARGEM EBIT,MARG LIQUIDA,P/EBIT,EV/EBIT,DIVIDA LIQUIDA/EBIT,DIV LIQ/PATRI,PSR,P/CAP GIRO,P AT CIR LIQ,LIQ CORRENTE,ROE,ROA,ROIC,PATRIMONIO/ATIVOS,PASSIVOS/ATIVOS,GIRO ATIVOS,CAGR RECEITAS 5 ANOS,LIQUIDEZ MEDIA DIARIA,VPA,LPA,PEG Ratio,VALOR DE MERCADO,SETOR
ELET6,33.95,9.92,8.4,0.72,0.3,72.63,29.66,21.8,6.18,9.55,3.5,0.41,1.83,2.83,-0.4,1.71,8.59,3.54,6.62,0.41,0.59,0.16,-2.25,134095046.56,47.01,4.04,-0.21,52221241891.74,UTILIDADE PÚBLICA
EMAE4,60.59,12.65,11.28,3.12,1.31,46.2,32.01,44.39,15.64,8.86,-3.16,-0.63,5.01,7.26,-2.31,1.71,27.62,11.6,8.99,0.42,0.58,0.26,17.64,297509.77,19.45,5.37,0.1,1720406580.76,UTILIDADE PÚBLICA
EMBR3,13.12,0.0,-2.69,0.64,0.18,12.25,-8.56,-18.41,-5.78,-11.18,-5.4,0.59,0.49,0.5,-0.42,2.53,-23.68,-6.6,-5.12,0.28,0.72,0.36,-0.66,222677792.05,20.63,-4.88,-0.02,9714901377.28,BENS INDUSTRIAIS
ENAT3,15.5,7.37,11.9,1.4,0.9,33.4,33.74,29.77,10.5,6.63,-3.87,-0.52,3.54,2.81,-1.6,3.72,11.79,7.56,9.01,0.64,0.36,0.25,17.18,36134238.33,11.04,1.3,0.26,4120007027.5,PETRÓLEO. GÁS E BIOCOMBUSTÍVEIS
ENBR3,19.32,2.41,7.77,1.04,0.39,24.1,18.78,10.06,4.17,6.35,2.18,0.55,0.78,-19.87,-0.51,0.93,13.4,4.98,10.67,0.37,0.63,0.49,7.87,61327373.05,18.55,2.49,0.61,11724349612.08,UTILIDADE PÚBLICA
ENEV3,16.1,0.0,20.21,2.57,1.26,46.19,34.43,31.07,18.24,22.85,4.61,0.65,6.28,10.92,-1.53,2.75,12.71,6.21,6.19,0.49,0.51,0.2,16.39,133033172.23,6.27,0.8,0.3,20368013657.6,UTILIDADE PÚBLICA
ENGI11,43.95,3.14,10.86,2.12,0.35,17.99,13.29,7.23,5.9,11.15,5.25,1.89,0.78,13.37,-0.5,1.1,19.55,3.22,7.85,0.16,0.84,0.45,10.79,82829648.67,20.71,4.05,0.05,15949999188.9,UTILIDADE PÚBLICA
ENGI3,15.54,1.78,19.2,3.75,0.62,17.99,13.29,7.23,10.43,11.15,5.25,1.89,1.39,23.64,-0.88,1.1,19.55,3.22,7.85,0.16,0.84,0.45,10.79,415939.36,4.14,0.81,0.09,15949999188.9,UTILIDADE PÚBLICA
ENGI4,7.12,3.88,8.8,1.72,0.28,17.99,13.29,7.23,4.78,11.15,5.25,1.89,0.64,10.83,-0.4,1.1,19.55,3.22,7.85,0.16,0.84,0.45,10.79,526032.85,4.14,0.81,0.04,15949999188.9,UTILIDADE PÚBLICA
ENMT3,43.0,0.0,13.89,3.39,0.99,22.44,18.28,13.3,10.11,12.77,2.82,0.94,1.85,8.33,-1.62,1.45,24.38,7.16,10.86,0.29,0.71,0.54,7.41,532637.46,12.7,3.1,0.98,9269657090.35,UTILIDADE PÚBLICA
ENMT4,41.99,1.35,13.56,3.31,0.97,22.44,18.28,13.3,9.87,12.77,2.82,0.94,1.8,8.14,-1.58,1.45,24.38,7.16,10.86,0.29,0.71,0.54,7.41,299681.27,12.7,3.1,0.96,9269657090.35,UTILIDADE PÚBLICA
EQPA3,3.88,7.22,11.93,2.54,0.7,30.26,19.9,12.23,7.33,8.84,1.5,0.52,1.46,3.52,-1.18,1.96,21.3,5.87,12.17,0.28,0.72,0.48,7.01,150415.44,1.53,0.33,0.22,8578466251.1,UTILIDADE PÚBLICA
EQPA5,5.51,4.54,16.94,3.61,0.99,30.26,19.9,12.23,10.41,8.84,1.5,0.52,2.07,5.0,-1.67,1.96,21.3,5.87,12.17,0.28,0.72,0.48,7.01,13544.47,1.53,0.33,0.32,8578466251.1,UTILIDADE PÚBLICA
EQPA6,10.48,2.67,32.22,6.86,1.89,30.26,19.9,12.23,19.81,8.84,1.5,0.52,3.94,9.51,-3.18,1.96,21.3,5.87,12.17,0.28,0.72,0.48,7.01,1068.0,1.53,0.33,0.61,8578466251.1,UTILIDADE PÚBLICA
EQPA7,5.98,4.68,18.38,3.92,1.08,30.26,19.9,12.23,11.3,8.84,1.5,0.52,2.25,5.43,-1.82,1.96,21.3,5.87,12.17,0.28,0.72,0.48,7.01,16635.53,1.53,0.33,0.35,8578466251.1,UTILIDADE PÚBLICA
EQTL3,22.63,1.41,7.69,1.86,0.52,33.46,26.73,16.63,4.78,6.91,2.13,0.83,1.28,3.85,-0.78,1.68,24.23,6.74,12.88,0.28,0.72,0.41,19.79,196373459.82,12.15,2.94,0.33,22867865853.55,UTILIDADE PÚBLICA
ESTR4,26.21,0.0,-1.35,-0.04,0.09,50.78,18.15,-11.33,0.84,3.14,2.39,-0.12159422459806489,0.15,-0.04,-0.18,0.21,-3.18,-6.42,-5.89,-2.02,3.02,0.57,-3.9,29567.11,-611.41,-19.42,0.02,18920779.0,CONSUMO CÍCLICO
ETER3,19.45,0.0,6.33,4.67,1.35,33.27,27.6,23.23,5.33,5.25,-0.08,-0.07,1.47,3.8,-3.88,2.2,73.83,21.3,54.62,0.29,0.71,0.92,-6.86,42066302.1,4.16,3.07,0.0,1005089544.75,BENS INDUSTRIAIS
EUCA3,20.4,0.99,20.36,1.31,0.71,31.25,13.99,5.57,8.1,6.71,1.89,0.31,1.13,88.7,-1.04,1.03,6.44,3.5,7.77,0.54,0.46,0.63,6.48,41084.03,15.57,1.0,0.63,1124867834.64,MATERIAIS BÁSICOS
EUCA4,7.94,2.78,7.92,0.51,0.28,31.25,13.99,5.57,3.15,6.71,1.89,0.31,0.44,34.52,-0.41,1.03,6.44,3.5,7.77,0.54,0.46,0.63,6.48,613487.64,15.57,1.0,0.25,1124867834.64,MATERIAIS BÁSICOS
EVEN3,10.02,1.44,144.66,0.86,0.41,28.87,16.28,0.88,7.81,4.74,-3.07,-0.34,1.27,0.99,-1.54,2.3,0.59,0.28,8.15,0.48,0.52,0.32,-5.4,17842039.82,11.7,0.07,-1.65,2124240000.0,CONSUMO CÍCLICO
EZTC3,30.25,0.97,16.95,1.66,1.46,43.04,28.41,43.26,25.8,21.77,-4.03,-0.26,7.33,3.91,-2.67,5.5,9.8,8.59,5.96,0.88,0.12,0.2,2.84,92952670.23,18.22,1.79,0.38,6866750000.0,CONSUMO CÍCLICO
FESA3,41.83,2.02,52.95,2.09,1.31,27.37,17.19,4.3,13.25,12.55,0.88,0.14,2.28,10.54,-1.81,1.83,3.94,2.48,12.04,0.63,0.37,0.58,11.62,23025.57,20.06,0.79,-0.77,3252825600.0,MATERIAIS BÁSICOS
FESA4,34.33,2.7,43.46,1.71,1.08,27.37,17.19,4.3,10.87,12.55,0.88,0.14,1.87,8.65,-1.48,1.83,3.94,2.48,12.04,0.63,0.37,0.58,11.62,12107085.03,20.06,0.79,-0.63,3252825600.0,MATERIAIS BÁSICOS
FHER3,6.18,0.0,-1.67,-2.25,0.18,14.36,6.99,-9.0,2.15,3.88,1.73,-1.8083230375576396,0.15,1.36,-0.38,1.35,-134.47,-11.0,93.4,-0.08,1.08,1.22,-18.89,6908301.82,-2.75,-3.7,0.01,332838015.12,MATERIAIS BÁSICOS
FLRY3,24.94,2.92,30.8,4.52,1.43,27.25,16.11,8.65,16.54,18.34,1.8,0.49,2.66,10.27,-2.17,1.69,14.68,4.65,10.81,0.32,0.68,0.54,9.42,48419062.23,5.52,0.81,-1.74,7915110608.82,SAÚDE
FRAS3,11.8,1.48,13.63,2.69,0.89,28.72,14.36,11.27,10.7,12.62,1.92,0.48,1.54,4.08,-1.78,1.77,19.73,6.52,8.91,0.33,0.67,0.58,13.81,3042630.9,4.39,0.87,0.03,2567282847.4,BENS INDUSTRIAIS
FRIO3,63.0,0.0,-1.7,20.21,0.15,17.45,5.03,-10.53,3.56,12.42,8.86,50.3,0.18,1.31,-0.48,1.2,-1188.66,-8.85,5.42,0.01,0.99,0.84,7.27,135223.38,3.12,-37.05,0.0,258725502.0,BENS INDUSTRIAIS
FRTA3,5.25,0.0,3.61,-0.16,0.31,39.16,-13.42,26.16,-7.03,-47.72,-40.69,-0.9376579742309352,0.94,-0.14,-0.36,0.06,-4.49,8.48,59.38,-1.89,2.89,0.32,-29.82,55451.67,-32.42,1.46,0.06,10505806.5,CONSUMO NÃO CÍCLICO
GEPA3,36.5,7.14,4.91,1.8,0.6,97.03,95.99,48.37,2.47,2.44,-0.03,-0.02,2.38,-3.5,-0.92,0.67,36.71,12.27,36.51,0.33,0.67,0.25,3.6,60456.94,20.24,7.43,0.03,3434223725.1,UTILIDADE PÚBLICA
GEPA4,36.3,7.18,4.88,1.79,0.6,97.03,95.99,48.37,2.46,2.44,-0.03,-0.02,2.36,-3.48,-0.92,0.67,36.71,12.27,36.51,0.33,0.67,0.25,3.6,62994.11,20.24,7.43,0.03,3434223725.1,UTILIDADE PÚBLICA
GFSA3,4.68,0.0,-18.39,0.9,0.38,20.5,0.41,-8.66,390.55,479.04,88.48,0.2,1.59,1.31,-1.17,1.73,-4.91,-2.04,-0.16,0.42,0.58,0.24,-9.34,63810495.97,5.18,-0.25,-0.04,1407164152.68,CONSUMO CÍCLICO
GGBR3,23.64,1.78,17.18,1.31,0.64,13.54,11.86,5.4,7.83,10.91,1.9,0.32,0.93,3.41,-1.02,2.04,7.61,3.75,8.41,0.49,0.51,0.69,0.11,3263235.54,18.08,1.38,0.18,46795459803.12,MATERIAIS BÁSICOS
GGBR4,29.0,1.45,21.08,1.6,0.79,13.54,11.86,5.4,9.6,10.91,1.9,0.32,1.14,4.18,-1.26,2.04,7.61,3.75,8.41,0.49,0.51,0.69,0.11,432895961.59,18.08,1.38,0.22,46795459803.12,MATERIAIS BÁSICOS
GNDI3,84.11,0.0,69.67,7.23,3.14,29.14,12.94,6.9,37.13,37.08,-0.06,-0.01,4.81,22.09,-4.57,1.83,10.37,4.5,8.23,0.43,0.57,0.65,29.03,397333750.41,11.64,1.21,0.94,51289227213.77,SAÚDE
GOAU3,11.0,2.18,13.7,0.37,0.18,13.54,11.84,1.99,2.31,4.2,1.62,0.26,0.27,0.89,-0.3,2.16,2.68,1.35,8.13,0.5,0.5,0.68,0.11,669246.72,30.01,0.8,0.13,13375053969.88,MATERIAIS BÁSICOS
GOAU4,12.96,1.85,16.14,0.43,0.22,13.54,11.84,1.99,2.72,4.2,1.62,0.26,0.32,1.05,-0.35,2.16,2.68,1.35,8.13,0.5,0.5,0.68,0.11,157220749.41,30.01,0.8,0.15,13375053969.88,MATERIAIS BÁSICOS
GOLL4,20.57,0.0,-17.89,-4.69,5.04,26.49,-3.96,-40.78,-184.2,-208.99,-24.79,-0.6028826064926321,7.3,-9.02,-6.75,0.31,-26.2,-28.15,12.66,-1.07,2.07,0.69,-8.21,188395236.85,-4.39,-1.15,-0.01,64542632311.19,BENS INDUSTRIAIS
GPAR3,64.0,0.0,45.26,4.38,3.25,53.78,71.27,51.4,32.64,32.12,-0.52,-0.07,23.26,14.62,-4.72,3.53,9.68,7.19,8.24,0.74,0.26,0.14,32.73,145199.14,14.61,1.41,0.56,4987419648.0,UTILIDADE PÚBLICA
GPCP3,21.62,1.42,5.68,2.14,0.8,21.71,17.7,11.99,3.85,4.45,0.54,0.3,0.68,5.19,-1.36,1.6,37.71,14.09,32.96,0.37,0.63,1.18,20.13,2465241.54,10.09,3.8,0.02,688721510.6,MATERIAIS BÁSICOS
GPCP4,27.44,5.69,7.21,2.72,1.02,21.71,17.7,11.99,4.89,4.45,0.54,0.3,0.86,6.59,-1.73,1.6,37.71,14.09,32.96,0.37,0.63,1.18,20.13,14770.5,10.09,3.8,0.02,688721510.6,MATERIAIS BÁSICOS
GPIV33,5.15,0.0,-0.96,0.29,0.13,100.0,133.67,57.35,-0.41,0.42,0.83,-0.59,-0.81,0.51,-0.19,5.44,-30.44,-13.7,-40.29,0.45,0.25,-0.24,17.48,917089.41,17.7,-5.39,0.0,384527881.2,FINANCEIRO E OUTROS
GRND3,7.77,2.16,17.3,1.66,1.5,46.1,15.88,21.36,23.27,18.62,-4.66,-0.33,3.7,2.46,-4.76,9.12,9.58,8.67,6.18,0.9,0.1,0.41,-2.95,11370453.77,4.69,0.45,-0.95,7009783200.0,CONSUMO CÍCLICO
GSHP3,46.93,0.0,-0.19,-0.19,0.05,66.49,17.69,-515.29,5.58,105.08,99.5,-3.4473537628235635,0.99,-3.41,-0.06,0.9,-100.93,-27.93,-3.43,-0.28,1.28,0.05,-18.98,39782.31,-242.94,-245.2,0.0,90517129.17,FINANCEIRO E OUTROS
GUAR3,13.81,2.94,-253.88,1.37,0.5,50.61,-0.5,-0.43,-219.43,-241.94,-22.5,0.14,1.1,1.9,-1.35,1.71,-0.54,-0.2,-2.25,0.36,0.64,0.45,2.55,12892867.72,10.07,-0.05,2.43,6893952000.0,CONSUMO CÍCLICO
HAGA3,3.4,0.0,7.25,-0.58,0.68,28.14,25.23,18.71,5.38,4.1,-0.1,0.010626110956190966,1.36,1.91,-3.84,1.76,-7.98,9.34,-17.58,-1.17,2.17,0.5,0.12,27750.37,-5.88,0.47,0.06,31574667.04,BENS INDUSTRIAIS
HAGA4,2.28,0.0,4.86,-0.39,0.45,28.14,25.23,18.71,3.61,4.1,-0.1,0.010626110956190966,0.91,1.28,-2.57,1.76,-7.98,9.34,-17.58,-1.17,2.17,0.5,0.12,99829.51,-5.88,0.47,0.04,31574667.04,BENS INDUSTRIAIS
HAPV3,14.96,0.39,70.94,7.1,4.11,39.11,14.81,9.16,43.86,43.54,-0.32,-0.05,6.5,40.23,-5.55,1.65,10.0,5.79,9.28,0.58,0.42,0.63,28.32,183748471.28,2.11,0.21,-9.08,55575345768.8,SAÚDE
HBOR3,8.31,0.0,41.95,0.66,0.26,19.73,5.46,2.72,20.93,39.37,18.44,0.58,1.14,0.51,-0.95,3.12,1.58,0.61,0.98,0.38,0.62,0.22,-5.72,18084245.23,12.51,0.2,-0.33,1112302408.32,CONSUMO CÍCLICO
HBSA3,5.79,0.0,-41.71,2.89,0.77,25.48,13.86,-7.22,21.72,36.19,14.46,1.92,3.01,4.49,-1.03,3.2,-6.92,-1.85,2.65,0.27,0.73,0.26,49.43,28167980.87,2.01,-0.14,0.15,4402615502.97,BENS INDUSTRIAIS
HBTS5,23.15,0.21,144.43,0.72,0.16,68.77,46.38,1.45,4.52,7.14,2.63,0.42,2.1,-1.24,-0.19,0.54,0.5,0.11,7.8,0.22,0.78,0.08,7.42,49675.94,32.2,0.16,-1.42,211444854.05,FINANCEIRO E OUTROS
HETA4,9.34,0.0,-0.03,-0.01,0.4,100.0,-10956.88,-10958.54,-0.03,-1.91,-1.89,-0.5848085027413377,3.03,-0.08,-0.46,0.02,-31.0,-1459.9,74.65,-47.1,48.1,0.13,-2.24,21257.69,-1088.28,-337.35,0.0,3850905.32,CONSUMO CÍCLICO
HGTX3,15.5,2.84,7.35,1.55,1.08,39.09,7.56,31.95,31.04,28.86,-2.17,-0.11,2.35,3.17,-2.76,2.25,21.14,14.65,0.15,0.69,0.31,0.46,-7.54,37219937.87,9.98,2.11,0.12,2519276023.5,CONSUMO CÍCLICO
HOOT4,2.56,0.0,-0.27,-0.11,0.1,54.47,-284.86,-318.57,-0.31,-0.11,0.02,0.008363045302013422,0.87,-0.08,-0.11,0.05,-40.98,-36.82,35.21,-0.9,1.95,0.12,-11.72,5897.1,-22.84,-9.36,0.0,20209904.64,CONSUMO CÍCLICO
HYPE3,32.2,3.69,15.75,2.21,1.18,64.3,32.26,31.67,15.46,16.05,0.58,0.08,4.99,3.87,-2.18,3.01,14.02,7.51,8.41,0.54,0.46,0.24,6.7,118328395.97,14.59,2.04,1.4,20396150500.6,SAÚDE
IGBR3,12.29,0.0,-1.69,-0.17,0.8,80.85,-655.78,-1542.07,-3.96,-27.28,-23.32,-0.9787566628995034,26.0,-2.05,-0.87,0.15,-9.87,-47.71,198.41,-4.83,5.83,0.03,-8.75,2515582.18,-73.87,-7.29,-0.06,153686032.14,FINANCEIRO E OUTROS
IGTA3,36.13,0.57,31.55,2.03,0.93,59.26,53.14,29.94,17.77,23.02,5.25,0.6,9.45,6.16,-1.26,2.33,6.42,2.95,4.39,0.46,0.54,0.1,1.21,77074717.82,17.83,1.15,-0.91,6380976313.14,FINANCEIRO E OUTROS
INEP3,34.0,0.0,-0.66,-0.13,0.2,19.54,-4232.6,-5843.94,-0.91,-3.25,-2.38,-0.33895225109860244,38.32,-0.14,-0.24,0.1,-19.63,-30.72,21.52,-1.57,2.57,0.01,-53.72,692090.9,-264.21,-51.86,0.96,265631571.2,BENS INDUSTRIAIS
INEP4,29.65,0.0,-0.57,-0.11,0.18,19.54,-4232.6,-5843.94,-0.79,-3.25,-2.38,-0.33895225109860244,33.41,-0.12,-0.21,0.1,-19.63,-30.72,21.52,-1.57,2.57,0.01,-53.72,1027909.26,-264.21,-51.86,0.84,265631571.2,BENS INDUSTRIAIS
IRBR3,6.08,2.17,-5.07,1.81,0.34,-18.47,-21.42,-17.94,-4.24,-4.24,0.0,0.0,0.91,-5.49,-1.06,0.92,-35.74,-6.7,0.0,0.19,0.81,0.37,17.75,206179631.13,3.36,-1.2,0.02,7708773218.56,FINANCEIRO E OUTROS
ITSA3,11.34,2.27,13.52,1.57,1.31,31.5,131.36,120.0,12.35,11.79,0.17,0.02,16.22,22.21,-1.48,2.15,11.64,9.72,11.36,0.84,0.16,0.08,3.78,2179050.44,7.21,0.84,-0.43,89747244603.0,FINANCEIRO E OUTROS
ITSA4,10.32,2.49,12.3,1.43,1.2,31.5,131.36,120.0,11.24,11.79,0.17,0.02,14.76,20.21,-1.34,2.15,11.64,9.72,11.36,0.84,0.16,0.08,3.78,358341026.95,7.21,0.84,-0.39,89747244603.0,FINANCEIRO E OUTROS
ITUB3,24.96,2.18,12.95,1.58,0.12,57.67,3.01,10.87,46.79,49.66,0.0,0.0,1.41,0.0,-0.12,0.0,12.23,0.94,0.0,0.08,0.92,0.09,6.04,18163942.1,15.76,1.93,-0.43,259733337751.98,FINANCEIRO E OUTROS
ITUB4,28.06,1.94,14.56,1.78,0.14,57.67,3.01,10.87,52.6,49.66,0.0,0.0,1.58,0.0,-0.14,0.0,12.23,0.94,0.0,0.08,0.92,0.09,6.04,1208394953.38,15.76,1.93,-0.48,259733337751.98,FINANCEIRO E OUTROS
JBDU3,2.43,0.0,-2.83,0.19,0.06,0.0,0.0,0.0,-3.16,-4.07,-1.48,0.09,0.0,-0.37,-0.06,0.0,-6.76,-2.26,-5.56,0.33,0.67,0.0,0.0,117427.95,12.7,-0.86,0.04,9988138.53,FINANCEIRO E OUTROS
JBDU4,1.77,0.0,-2.06,0.14,0.05,0.0,0.0,0.0,-2.3,-4.07,-1.48,0.09,0.0,-0.27,-0.05,0.0,-6.76,-2.26,-5.56,0.33,0.67,0.0,0.0,183348.9,12.7,-0.86,0.03,9988138.53,FINANCEIRO E OUTROS
JBSS3,29.45,1.84,16.08,1.7,0.45,16.73,7.59,1.7,3.61,5.86,2.25,1.06,0.27,3.75,-0.72,1.48,10.56,2.81,15.44,0.27,0.73,1.65,10.65,394933979.05,17.34,1.83,-0.66,73952948426.5,CONSUMO NÃO CÍCLICO
JFEN3,4.33,0.0,-0.95,-1.6,0.35,-49.78,-182.1,-237.31,-1.24,-2.81,-1.57,-2.0263130115343744,2.26,-20.97,-2.4,0.98,-168.26,-36.67,-193.8,-0.22,1.3,0.15,-26.22,55586.0,-2.7,-4.55,0.08,455532518.95,CONSUMO CÍCLICO
JHSF3,6.73,2.17,7.2,1.21,0.64,69.23,69.73,54.99,5.68,6.33,0.64,0.14,3.96,5.93,-0.86,1.72,16.82,8.84,13.05,0.53,0.47,0.16,13.16,54702158.1,5.55,0.93,0.07,4637133895.69,CONSUMO CÍCLICO
JOPA3,32.6,0.88,10.84,0.49,0.17,27.37,7.51,2.03,2.94,7.01,4.04,0.68,0.22,0.59,-0.5,1.76,4.56,1.57,3.94,0.34,0.66,0.77,8.16,52574.96,65.93,3.01,0.05,348584451.8,CONSUMO NÃO CÍCLICO
JOPA4,60.0,0.53,19.95,0.91,0.31,27.37,7.51,2.03,5.41,7.01,4.04,0.68,0.41,1.09,-0.93,1.76,4.56,1.57,3.94,0.34,0.66,0.77,8.16,27193.75,65.93,3.01,0.1,348584451.8,CONSUMO NÃO CÍCLICO
JPSA3,25.4,0.54,29.18,0.7,0.32,59.31,49.4,11.31,6.68,12.54,5.87,0.62,3.3,2.1,-0.43,2.33,2.41,1.09,3.93,0.45,0.55,0.1,1.23,5322371.41,36.11,0.87,-0.72,2232385019.6,FINANCEIRO E OUTROS
JSLG3,8.15,0.68,12.64,2.14,0.47,10.67,6.91,6.39,11.68,21.31,9.63,1.77,0.81,2.39,-0.78,2.01,16.95,3.73,4.59,0.22,0.78,0.58,-13.95,4793840.64,3.8,0.65,-0.63,2281927285.7,BENS INDUSTRIAIS
KEPL3,43.96,1.24,17.1,2.23,1.22,24.21,11.98,10.08,14.38,11.1,-3.29,-0.51,1.72,7.53,-2.9,1.39,13.07,7.13,11.01,0.55,0.45,0.71,-1.0,13352477.82,19.67,2.57,0.21,1156674245.16,BENS INDUSTRIAIS
KLBN11,28.63,0.0,-12.93,7.34,0.91,39.52,26.9,-20.82,10.01,16.16,6.15,4.51,2.69,4.49,-1.31,2.98,-56.74,-7.05,5.83,0.12,0.88,0.34,16.01,287393268.36,3.9,-2.21,0.03,32168053920.86,MATERIAIS BÁSICOS
KLBN3,5.9,0.0,-13.32,7.56,0.94,39.52,26.9,-20.82,10.31,16.16,6.15,4.51,2.77,4.62,-1.35,2.98,-56.74,-7.05,5.83,0.12,0.88,0.34,16.01,2355661.79,0.78,-0.44,0.03,32168053920.86,MATERIAIS BÁSICOS
KLBN4,5.68,0.0,-12.83,7.28,0.9,39.52,26.9,-20.82,9.93,16.16,6.15,4.51,2.67,4.45,-1.3,2.98,-56.74,-7.05,5.83,0.12,0.88,0.34,16.01,12491362.23,0.78,-0.44,0.03,32168053920.86,MATERIAIS BÁSICOS
LAME3,20.26,1.06,96.94,2.41,0.8,33.48,6.74,1.85,26.6,28.05,0.26,0.02,1.79,1.96,-2.37,2.61,2.48,0.83,3.77,0.33,0.67,0.45,3.5,51015360.38,8.42,0.21,-2.2,39899662255.7,CONSUMO CÍCLICO
LAME4,21.65,0.99,103.59,2.57,0.86,33.48,6.74,1.85,28.43,28.05,0.26,0.02,1.92,2.1,-2.53,2.61,2.48,0.83,3.77,0.33,0.67,0.45,3.5,327935594.0,8.42,0.21,-2.35,39899662255.7,CONSUMO CÍCLICO
LAVV3,7.39,0.0,16.96,1.22,0.94,41.67,33.06,26.01,13.35,6.09,-7.26,-0.66,4.41,1.44,-5.37,4.77,7.19,5.52,8.2,0.77,0.23,0.21,85.5,10214983.62,6.06,0.44,0.15,1586105738.28,CONSUMO CÍCLICO
LCAM3,23.44,1.96,30.92,2.85,0.82,24.87,13.89,6.9,15.35,19.76,4.41,0.82,2.13,9.84,-1.23,1.34,9.21,2.67,5.88,0.29,0.71,0.39,51.17,73834997.95,8.23,0.76,2.2,11924617393.84,CONSUMO CÍCLICO
LEVE3,22.0,2.5,22.67,2.1,1.01,26.09,8.06,5.18,14.58,14.37,-0.21,-0.03,1.17,5.02,-2.32,1.55,9.28,4.45,9.37,0.48,0.52,0.86,-0.25,7183400.97,10.46,0.97,-0.44,2822787000.0,CONSUMO CÍCLICO
LIGT3,19.16,0.0,10.32,1.01,0.27,24.44,13.62,5.29,4.01,7.71,3.7,0.93,0.55,9.43,-0.39,1.1,9.78,2.62,8.51,0.27,0.73,0.5,3.68,58889879.13,18.99,1.86,-0.22,7138160007.84,UTILIDADE PÚBLICA
LINX3,37.62,0.3,-1496.34,4.23,2.64,66.79,3.94,-0.55,209.05,201.95,-7.11,-0.14,8.24,10.37,-4.87,2.26,-0.28,-0.18,0.81,0.62,0.38,0.32,16.4,46632715.59,8.89,-0.03,13.58,7125565075.2,TECNOLOGIA DA INFORMAÇÃO
LIPR3,69.8,0.0,18.14,4.03,3.31,0.0,0.0,0.0,19.3,17.12,-2.18,-0.45,0.0,11.87,-5.67,3.01,22.22,18.22,20.89,0.82,0.18,0.0,0.0,73620.46,17.31,3.85,-0.01,821189252.2,UTILIDADE PÚBLICA
LJQQ3,15.37,0.44,42.42,6.01,1.3,41.32,9.47,4.19,18.75,17.89,-0.85,-0.27,1.78,4.6,-4.67,1.64,14.16,3.06,14.38,0.22,0.78,0.73,20.6,37259282.05,2.56,0.36,0.34,2878651434.53,CONSUMO CÍCLICO
LLIS3,4.1,0.0,-0.64,0.45,0.11,31.9,-172.04,-68.62,-0.26,-1.67,-1.42,2.52,0.44,0.87,-0.15,2.16,-70.98,-17.67,-75.3,0.25,0.75,0.26,4.5,284786.9,9.02,-6.4,0.0,282288398.9,CONSUMO CÍCLICO
