TICKER,PRECO,DY,P/L,P/VP,P/ATIVOS,MARGEM BRUTA,MARGEM EBIT,MARG LIQUIDA,P/EBIT,EV/EBIT,DIVIDA LIQUIDA/EBIT,DIV LIQ/PATRI,PSR,P/CAP GIRO,P AT CIR LIQ,LIQ CORRENTE,ROE,ROA,ROIC,PATRIMONIO/ATIVOS,PASSIVOS/ATIVOS,GIRO ATIVOS,CAGR RECEITAS 5 ANOS,LIQUIDEZ MEDIA DIARIA,VPA,LPA,PEG Ratio,VALOR DE MERCADO,SETOR
LOGG3,29.76,1.81,21.72,0.99,0.72,98.8,177.16,98.89,12.12,13.51,1.38,0.11,21.48,6.71,-0.89,2.37,4.54,3.32,4.06,0.73,0.27,0.03,8.78,13707788.18,30.15,1.37,0.39,3040256423.04,FINANCEIRO E OUTROS
LOGN3,15.16,0.0,123.48,4.52,0.72,20.68,17.12,1.15,8.3,11.83,3.53,1.92,1.42,2.49,-1.39,2.54,3.66,0.59,9.07,0.16,0.84,0.51,4.71,11989043.69,3.36,0.12,7.54,1599216135.56,BENS INDUSTRIAIS
LPSB3,3.53,0.0,-35.25,3.15,1.38,85.78,17.86,-9.39,18.52,13.66,-4.86,-0.83,3.31,4.55,-2.59,2.9,-8.93,-3.93,7.51,0.44,0.57,0.42,-13.72,4141327.08,1.12,-0.1,1.69,520867847.43,FINANCEIRO E OUTROS
LREN3,41.49,0.78,30.13,6.0,2.26,57.23,11.37,14.54,38.55,39.38,0.83,0.13,4.38,10.12,-5.75,1.58,19.93,7.49,8.47,0.38,0.62,0.51,4.17,378496736.69,6.91,1.38,-117.27,33033102012.9,CONSUMO CÍCLICO
LUPA3,8.05,0.0,10.44,1.53,0.44,22.81,10.91,37.7,36.06,53.75,17.69,0.75,3.94,1.79,-0.73,2.55,14.68,4.18,0.89,0.28,0.72,0.11,-27.27,9448081.08,5.25,0.77,-0.06,214811335.9,PETRÓLEO. GÁS E BIOCOMBUSTÍVEIS
LUXM4,67.5,6.92,41.66,3.72,2.29,24.63,12.85,8.05,26.11,14.82,0.26,0.04,3.35,19.87,-3.04,1.86,8.93,5.49,7.94,0.61,0.39,0.68,7.04,27773.22,18.14,1.62,-1.19,195615000.0,BENS INDUSTRIAIS
LWSA3,21.49,0.15,637.36,18.67,8.66,42.06,9.05,4.04,284.74,278.6,-6.14,-0.4,25.77,35.26,-19.51,1.79,2.93,1.36,4.13,0.46,0.54,0.34,24.5,270089064.31,1.15,0.03,69.01,12581573480.28,TECNOLOGIA DA INFORMAÇÃO
MAPT3,50.01,0.0,-264.1,-8.02,59.45,0.0,0.0,0.0,-267.17,-267.15,0.0,-0.0,0.0,-11488.48,-59.45,0.0,-3.04,-22.51,3.0,-7.41,8.41,0.0,0.0,5001.0,-6.23,-0.19,-30.18,45949294.55,FINANCEIRO E OUTROS
MAPT4,50.0,0.0,-264.05,-8.02,59.44,0.0,0.0,0.0,-267.12,-267.15,0.0,-0.0,0.0,-11486.19,-59.44,0.0,-3.04,-22.51,3.0,-7.41,8.41,0.0,0.0,5000.0,-6.23,-0.19,-30.18,45949294.55,FINANCEIRO E OUTROS
MDIA3,31.05,1.47,12.84,1.62,1.09,34.96,11.29,11.31,12.87,13.27,0.4,0.05,1.45,5.93,-1.85,1.8,12.6,8.47,9.31,0.67,0.33,0.75,5.91,32745093.21,19.18,2.42,0.14,10525950000.0,CONSUMO NÃO CÍCLICO
MDNE3,8.39,0.0,-7.12,0.71,0.34,27.07,-14.09,-19.5,-9.85,-10.79,-0.94,0.07,1.39,1.53,-0.6,2.12,-10.01,-4.82,-7.37,0.48,0.52,0.25,-8.09,2712095.9,11.78,-1.18,-1.81,712389656.25,CONSUMO CÍCLICO
MEAL3,3.46,0.0,-2.16,0.79,0.37,25.41,-42.12,-37.35,-1.91,-1.99,-0.07,0.03,0.81,3.17,-0.51,1.76,-36.63,-17.11,-34.91,0.47,0.53,0.46,29.56,24365756.31,4.38,-1.6,0.0,990838573.8,CONSUMO CÍCLICO
MELK3,5.3,0.0,25.93,0.92,0.62,22.37,9.4,7.31,20.16,8.78,-11.38,-0.52,1.9,1.02,-5.42,3.15,3.55,2.37,3.28,0.67,0.33,0.32,3.3,4480167.59,5.76,0.2,-4.0,1102237507.3,CONSUMO CÍCLICO
MERC3,28.02,0.0,57.64,2.04,1.67,79.12,22.22,15.28,39.63,28.84,0.0,0.0,8.81,5.46,-2.75,4.63,3.54,2.9,0.0,0.82,0.18,0.19,-30.32,22151.83,13.75,0.49,-1.12,367216065.75,FINANCEIRO E OUTROS
MERC4,10.47,0.0,21.54,0.76,0.63,79.12,22.22,15.28,14.81,28.84,0.0,0.0,3.29,2.04,-1.03,4.63,3.54,2.9,0.0,0.82,0.18,0.19,-30.32,8837.33,13.75,0.49,-0.42,367216065.75,FINANCEIRO E OUTROS
MGEL4,8.5,0.0,-1.59,-0.12,0.12,14.76,14.38,-5.67,0.63,11.12,8.47,-1.660916142134006,0.09,0.31,-0.31,3.06,-7.73,-7.78,23.17,-1.01,2.01,1.37,5.03,156017.13,-69.31,-5.36,0.0,208024926.55,MATERIAIS BÁSICOS
MGLU3,19.65,0.25,326.02,17.43,5.18,25.77,2.83,1.34,154.87,153.4,-1.48,-0.17,4.38,37.75,-16.27,1.25,5.35,1.59,8.9,0.3,0.7,1.18,26.58,941726192.13,1.13,0.06,-5.67,127703912563.2,CONSUMO CÍCLICO
MILS3,6.65,0.0,-352.96,1.53,1.14,39.39,2.67,-0.94,123.8,115.31,-8.49,-0.1,3.31,4.11,-1.81,3.84,-0.43,-0.32,0.45,0.74,0.26,0.34,-2.55,9335218.49,4.36,-0.02,3.95,1675508929.5,BENS INDUSTRIAIS
MMXM3,26.9,0.0,-1.53,-0.21,1.35,-2.34,-4304.3,-44701.56,-15.84,-40.07,-24.23,-0.3201887844750556,681.77,-0.2,-1.62,0.02,-13.73,-88.53,2.71,-6.45,7.46,0.0,-67.19,5577788.23,-128.5,-17.64,0.06,174532122.7,MATERIAIS BÁSICOS
MNDL3,21.5,0.0,-5.95,-0.35,0.05,33.68,9.39,-1.74,1.1,5.01,3.91,-1.235138195312551,0.1,-0.09,-0.07,0.34,-5.87,-0.81,91.13,-0.14,1.14,0.46,4.94,44038.5,-61.6,-3.61,0.44,53325590.0,CONSUMO CÍCLICO
MNPR3,10.4,0.0,-5.16,-0.2,0.31,29.39,14.0,-5.83,2.15,2.15,0.01,-0.0006920903571457651,0.3,-0.19,-0.54,0.21,-3.89,-6.02,-9.28,-1.55,2.55,1.03,4.71,394495.64,-51.89,-2.02,0.07,73841040.0,CONSUMO NÃO CÍCLICO
MOAR3,249.99,3.82,-40.6,3.44,2.1,0.39,-120.05,-68.06,-23.02,-21.23,1.79,-0.27,27.63,6.77,-3.58,3.95,-8.48,-5.16,-16.5,0.61,0.39,0.08,-25.48,492263.82,72.63,-6.16,0.23,3062682737.79,FINANCEIRO E OUTROS
MOVI3,16.22,0.91,44.47,2.06,0.57,21.19,7.45,2.67,15.93,24.85,8.92,1.15,1.19,-71.27,-0.79,0.97,4.62,1.28,4.05,0.28,0.72,0.48,27.48,36612681.77,7.89,0.36,-0.85,4848498847.08,CONSUMO CÍCLICO
MRFG3,17.55,0.0,3.78,3.55,0.32,17.37,11.64,4.89,1.59,3.59,2.0,4.48,0.19,2.74,-0.59,1.33,93.96,8.36,23.4,0.09,0.91,1.71,28.12,171459122.59,4.94,4.64,0.0,12484541973.15,CONSUMO NÃO CÍCLICO
MRSA3B,51.09,0.66,40.37,4.03,1.56,30.16,26.71,11.94,18.04,14.47,1.85,0.41,4.82,-65.21,-1.87,0.88,9.98,3.87,10.23,0.39,0.61,0.32,2.59,14503.17,12.68,1.27,-2.78,12151727759.67,BENS INDUSTRIAIS
MRSA5B,16.68,2.22,13.18,1.32,0.51,30.16,26.71,11.94,5.89,14.47,1.85,0.41,1.57,-21.29,-0.61,0.88,9.98,3.87,10.23,0.39,0.61,0.32,2.59,9900.0,12.68,1.27,-0.91,12151727759.67,BENS INDUSTRIAIS
MRSA6B,29.62,1.25,23.41,2.34,0.9,30.16,26.71,11.94,10.46,14.47,1.85,0.41,2.79,-37.8,-1.09,0.88,9.98,3.87,10.23,0.39,0.61,0.32,2.59,5801.0,12.68,1.27,-1.61,12151727759.67,BENS INDUSTRIAIS
MRVE3,17.32,3.16,15.2,1.39,0.46,28.2,10.74,8.28,11.72,16.72,5.0,0.59,1.26,1.69,-0.88,2.37,9.12,3.05,5.37,0.33,0.67,0.37,6.89,71784990.77,12.5,1.14,-0.75,8363395571.56,CONSUMO CÍCLICO
MSPA3,48.0,0.0,-5.03,0.37,0.22,24.01,-56.68,-59.76,-5.3,-6.17,-0.79,0.05,3.0,4.99,-0.23,2.35,-7.31,-4.31,-6.43,0.59,0.41,0.07,-14.68,4810.0,130.66,-9.55,-0.01,312225541.76,CONSUMO CÍCLICO
MSPA4,54.19,0.0,-5.67,0.41,0.24,24.01,-56.68,-59.76,-5.98,-6.17,-0.79,0.05,3.39,5.64,-0.26,2.35,-7.31,-4.31,-6.43,0.59,0.41,0.07,-14.68,16486.0,130.66,-9.55,-0.01,312225541.76,CONSUMO CÍCLICO
MTIG4,51.0,0.0,1.04,0.44,0.09,11.76,-5.17,9.69,-1.95,-12.19,-10.89,2.47,0.1,-0.62,-0.14,0.72,42.51,8.44,-48.15,0.2,0.8,0.87,10.03,14580.92,115.27,49.0,0.0,8205696.0,MATERIAIS BÁSICOS
MTRE3,12.12,0.0,26.54,1.27,0.97,33.98,9.26,11.75,33.68,14.74,-18.94,-0.72,3.12,1.47,-5.38,5.09,4.8,3.66,2.87,0.76,0.24,0.31,65.4,10076748.74,9.52,0.46,0.52,1281990818.4,CONSUMO CÍCLICO
MTSA4,31.0,2.44,4.95,1.02,0.8,30.21,19.11,15.56,4.03,3.13,-1.11,-0.28,0.77,1.42,-3.1,4.09,20.5,16.06,14.6,0.78,0.22,1.03,10.62,161299.65,30.53,6.26,0.02,297619880.3,BENS INDUSTRIAIS
MULT3,23.52,1.93,14.65,2.27,1.34,74.59,106.0,89.15,12.32,13.98,1.66,0.3,13.06,16.83,-1.62,1.84,15.47,9.13,11.12,0.59,0.41,0.1,0.31,195693448.31,10.38,1.6,0.14,14129895780.0,FINANCEIRO E OUTROS
MWET3,37.0,0.0,3.06,-0.41,0.41,11.17,31.9,17.01,1.63,1.69,0.97,-0.2458396245441711,0.52,-0.99,-0.55,0.37,-13.44,13.53,-27.44,-1.01,2.01,0.8,-0.73,47376.07,-89.91,12.09,-0.02,33806129.28,BENS INDUSTRIAIS
MWET4,6.14,0.0,0.51,-0.07,0.07,11.17,31.9,17.01,0.27,1.69,0.97,-0.2458396245441711,0.09,-0.16,-0.09,0.37,-13.44,13.53,-27.44,-1.01,2.01,0.8,-0.73,75974.05,-89.91,12.09,0.0,33806129.28,BENS INDUSTRIAIS
MYPK3,11.7,0.0,-3.66,0.47,0.14,6.45,-2.11,-5.61,-9.74,-28.76,-19.03,0.92,0.21,2.22,-0.25,1.19,-12.93,-3.96,-2.09,0.31,0.69,0.71,5.05,24726842.08,24.74,-3.2,0.01,1798519331.7,CONSUMO CÍCLICO
NEOE3,16.5,2.72,7.13,0.93,0.3,23.05,15.25,8.78,4.11,8.47,4.37,0.99,0.63,6.73,-0.39,1.25,13.06,4.24,8.22,0.32,0.68,0.48,16.97,34485275.13,17.72,2.31,0.27,20027654592.0,UTILIDADE PÚBLICA
NORD3,20.41,0.0,-199.62,-0.97,7.85,90.77,121.22,-41.64,68.57,87.47,18.9,-0.26615132918491424,83.11,-2.89,-8.41,0.02,-0.48,-3.93,-1.92,-8.13,9.13,0.09,42.7,84934.43,-21.14,-0.1,-1.9,135144529.26,BENS INDUSTRIAIS
NTCO3,48.42,0.0,-102.46,2.43,1.09,64.17,2.14,-1.76,84.37,91.31,6.94,0.2,1.8,25.87,-1.58,1.16,-2.37,-1.07,1.25,0.45,0.55,0.61,36.13,363419827.67,19.91,-0.47,0.2,66617170699.68,CONSUMO NÃO CÍCLICO
NUTR3,279.99,0.0,0.87,2.22,0.51,21.89,4.6,59.67,11.22,13.49,2.27,0.45,0.52,1.73,-1.21,2.07,256.1,59.42,-36.05,0.23,0.77,1.0,7.39,26999.5,126.37,323.63,0.0,35823040.56,MATERIAIS BÁSICOS
ODER4,190.0,0.13,18.05,7.54,3.66,34.98,25.92,20.6,14.34,14.91,0.56,0.3,3.72,9.39,-14.73,2.08,41.79,20.28,25.66,0.49,0.51,0.98,8.36,37500.0,25.19,10.52,0.04,2144550140.0,CONSUMO NÃO CÍCLICO
ODPV3,13.09,3.85,19.26,5.76,3.62,59.6,29.17,20.46,13.51,12.08,-1.43,-0.61,3.94,15.64,-7.47,1.81,29.93,18.8,29.39,0.63,0.37,0.92,7.15,24920233.54,2.27,0.68,0.72,6954648827.28,SAÚDE
OFSA3,29.9,1.47,17.98,2.88,1.46,51.22,13.99,12.29,15.8,17.27,1.48,0.27,2.21,3.66,-3.8,2.85,16.0,8.13,10.26,0.51,0.49,0.66,6.45,611963.26,10.4,1.66,0.19,1613075279.4,SAÚDE
OIBR3,1.89,0.0,-1.07,1.45,0.15,21.68,-19.51,-113.42,-6.21,-18.44,-12.17,2.84,1.21,0.71,-0.28,1.88,-135.52,-14.26,-15.72,0.11,0.89,0.13,-19.43,251934641.36,1.3,-1.77,-0.06,11351238341.31,COMUNICAÇÕES
OIBR4,2.51,0.0,-1.42,1.92,0.2,21.68,-19.51,-113.42,-8.25,-18.44,-12.17,2.84,1.61,0.95,-0.37,1.88,-135.52,-14.26,-15.72,0.11,0.89,0.13,-19.43,11279277.87,1.3,-1.77,-0.08,11351238341.31,COMUNICAÇÕES
OMGE3,37.37,0.0,148.44,1.91,0.69,36.92,47.53,4.48,13.98,23.8,9.81,1.34,6.65,10.35,-0.79,2.16,1.28,0.47,4.79,0.36,0.64,0.1,50.4,48249157.15,19.61,0.25,1.81,7325870215.47,UTILIDADE PÚBLICA
OSXB3,16.82,0.0,-0.11,-0.01,0.03,95.46,-1867.5,-4687.45,-0.27,-22.94,-22.67,-0.9249040396705189,5.03,-0.11,-0.03,0.03,-10.24,-24.71,61.12,-2.41,3.42,0.01,-56.03,1235612.49,-1531.02,-156.78,0.0,52949999.16,PETRÓLEO. GÁS E BIOCOMBUSTÍVEIS
PARD3,20.29,1.42,21.0,3.62,1.35,27.11,13.4,8.47,13.27,14.03,0.76,0.21,1.78,8.8,-2.33,1.57,17.23,6.43,14.1,0.37,0.63,0.76,14.12,10553729.31,5.61,0.97,-1.05,2657555692.55,SAÚDE
PATI3,44.0,0.41,4.4,1.33,0.59,17.5,16.43,12.71,3.41,3.31,-0.14,-0.05,0.56,1.17,-3.13,2.6,30.18,13.32,14.13,0.44,0.56,1.05,17.73,37721.73,33.09,9.99,0.0,812479525.0,MATERIAIS BÁSICOS
PATI4,55.0,5.09,5.51,1.66,0.73,17.5,16.43,12.71,4.26,3.31,-0.14,-0.05,0.7,1.47,-3.91,2.6,30.18,13.32,14.13,0.44,0.56,1.05,17.73,38051.08,33.09,9.99,0.01,812479525.0,MATERIAIS BÁSICOS
PCAR3,33.64,1.73,4.14,0.54,0.17,26.83,5.13,4.25,3.43,3.6,0.17,0.03,0.18,-10.72,-0.25,0.95,12.96,4.09,7.58,0.32,0.68,0.96,6.62,295344223.95,62.63,8.12,0.02,9027346713.88,CONSUMO NÃO CÍCLICO
PDGR3,5.62,0.0,-0.06,-0.01,0.03,13.07,-197.94,-390.22,-0.11,-3.97,-3.86,-0.29535947979259997,0.22,-0.02,-0.11,0.36,-15.08,-45.05,12.14,-2.99,4.02,0.12,-41.16,1793215.15,-667.99,-100.7,-0.01,45336287.1,CONSUMO CÍCLICO
PEAB3,61.7,52.05,1.71,1.41,0.9,30.66,392.4,256.85,1.12,0.89,-0.3,-0.38,4.38,2.73,-2.42,2.08,82.34,52.47,81.43,0.64,0.36,0.2,-8.83,15874.29,43.91,36.15,0.0,846190806.3,FINANCEIRO E OUTROS
PEAB4,70.0,50.47,1.94,1.59,1.02,30.66,392.4,256.85,1.27,0.89,-0.3,-0.38,4.97,3.1,-2.75,2.08,82.34,52.47,81.43,0.64,0.36,0.2,-8.83,12944.88,43.91,36.15,0.0,846190806.3,FINANCEIRO E OUTROS
PETR3,23.65,1.01,43.4,0.99,0.31,45.56,18.24,2.61,6.22,12.85,6.62,1.06,1.13,51.11,-0.37,1.04,2.28,0.72,6.17,0.32,0.68,0.28,-3.29,846897423.62,23.85,0.54,-0.53,309398679240.58,PETRÓLEO. GÁS E BIOCOMBUSTÍVEIS
PETR4,23.81,0.0,43.7,1.0,0.31,45.56,18.24,2.61,6.26,12.85,6.62,1.06,1.14,51.46,-0.37,1.04,2.28,0.72,6.17,0.32,0.68,0.28,-3.29,2643075945.62,23.85,0.54,-0.53,309398679240.58,PETRÓLEO. GÁS E BIOCOMBUSTÍVEIS
PETZ3,19.24,0.17,129.83,14.73,4.0,48.27,8.64,4.06,61.08,61.15,0.07,0.02,5.28,32.68,-7.53,1.35,11.34,3.08,11.13,0.27,0.73,0.76,45.7,80116846.74,1.31,0.15,0.88,7580390649.52,CONSUMO CÍCLICO
PFRM3,5.79,0.0,13.7,0.5,0.19,13.93,2.2,0.95,5.94,7.84,1.9,0.16,0.13,0.76,-0.56,1.61,3.65,1.39,4.52,0.38,0.62,1.46,9.61,3666444.62,11.59,0.42,0.04,716875955.67,SAÚDE
PGMN3,9.05,0.0,41.82,2.07,0.7,30.92,4.69,1.4,12.48,13.28,0.8,0.13,0.59,3.19,-1.54,1.67,4.95,1.67,10.44,0.34,0.66,1.19,8.17,7329322.59,4.37,0.22,-0.03,4016218611.1,SAÚDE
PINE4,2.28,0.0,-5.31,0.43,0.02,21.25,-18.97,-9.65,-2.7,-1.32,0.0,0.0,0.51,-0.2,-0.03,0.65,-8.03,-0.46,0.0,0.06,0.94,0.05,-7.4,478638.33,5.35,-0.43,0.12,165482222.16,FINANCEIRO E OUTROS
PLAS3,4.88,0.0,-0.52,-0.32,0.1,-1.27,-22.66,-31.69,-0.72,-2.52,-1.79,-0.7933155758498224,0.16,-0.57,-0.14,0.61,-61.84,-19.34,1554.27,-0.31,1.31,0.61,-5.14,82799.69,-15.23,-9.42,0.0,60636039.84,CONSUMO CÍCLICO
PLPL3,6.33,0.0,9.78,5.62,1.34,36.81,16.71,14.67,8.59,9.16,0.57,0.38,1.44,1.72,-23.12,5.92,57.44,13.75,25.06,0.24,0.76,0.94,0.0,3139988.44,1.13,0.65,0.33,1292940480.0,CONSUMO CÍCLICO
PMAM3,9.02,0.0,-0.45,-1.97,0.1,2.99,-5.35,-20.07,-1.7,-13.54,-11.84,-13.701646608590563,0.09,-0.19,-0.18,0.47,-433.86,-21.37,-8.87,-0.05,1.05,1.06,-4.39,1164101.31,-4.58,-19.85,0.0,391502717.98,MATERIAIS BÁSICOS
PNVL3,18.51,0.73,49.94,2.77,1.28,29.22,3.27,1.99,30.42,32.65,2.36,0.21,0.99,4.01,-3.43,2.03,5.56,2.56,5.37,0.46,0.54,1.28,7.26,16246233.31,6.67,0.37,-1.86,2792169468.6,SAÚDE
PNVL4,17.64,0.85,47.59,2.64,1.22,29.22,3.27,1.99,28.99,32.65,2.36,0.21,0.95,3.82,-3.27,2.03,5.56,2.56,5.37,0.46,0.54,1.28,7.26,256225.18,6.67,0.37,-1.77,2792169468.6,SAÚDE
POMO3,2.49,0.8,22.7,0.9,0.4,16.59,4.8,2.89,13.67,20.2,5.72,0.38,0.66,1.62,-0.88,1.85,3.98,1.77,2.81,0.44,0.56,0.61,5.56,747588.92,2.75,0.11,-0.47,2496974717.92,BENS INDUSTRIAIS
POMO4,2.72,0.74,24.8,0.99,0.44,16.59,4.8,2.89,14.93,20.2,5.72,0.38,0.72,1.77,-0.96,1.85,3.98,1.77,2.81,0.44,0.56,0.61,5.56,25910122.74,2.75,0.11,-0.51,2496974717.92,BENS INDUSTRIAIS
POSI3,6.49,0.49,4.82,0.89,0.33,20.47,12.67,8.71,3.31,4.1,0.79,0.21,0.42,1.1,-1.5,1.61,18.48,6.76,11.2,0.37,0.63,0.78,3.53,17171979.97,7.29,1.35,0.0,920282000.0,TECNOLOGIA DA INFORMAÇÃO
PRIO3,94.4,0.0,36.63,5.26,2.44,32.42,49.51,23.78,17.59,19.4,1.81,0.54,8.71,-53.83,-3.35,0.86,14.37,6.67,16.03,0.46,0.54,0.28,49.72,642678891.28,17.94,2.58,-1.27,16582886353.6,PETRÓLEO. GÁS E BIOCOMBUSTÍVEIS
PRNR3,7.31,0.0,-13.81,1.34,0.86,11.33,-0.68,-7.83,-158.37,-122.46,35.91,-0.3,1.08,1.84,-2.67,3.26,-9.73,-6.25,-6.06,0.64,0.36,0.8,-7.9,971348.13,5.44,-0.53,0.02,283325482.96,BENS INDUSTRIAIS
PSSA3,46.82,4.57,8.97,1.69,0.41,100.0,9.04,9.07,8.99,2.76,-6.22,-1.17,0.81,3.5,-1.31,1.21,18.83,4.6,8.56,0.24,0.76,0.51,3.79,53416839.9,27.74,5.22,0.4,15136579664.6,FINANCEIRO E OUTROS
PTBL3,8.74,1.73,10.54,3.24,0.66,34.57,8.68,9.63,11.69,15.16,3.47,0.96,1.01,7.67,-1.21,1.24,30.73,6.3,6.37,0.21,0.79,0.65,4.66,34796846.03,2.7,0.83,0.01,1350586615.14,BENS INDUSTRIAIS
PTNT3,11.26,0.0,28.46,1.79,0.77,14.3,6.27,3.39,15.38,12.64,3.26,0.38,0.96,8.6,-1.46,1.24,6.28,2.71,6.34,0.43,0.57,0.8,1.6,219839.15,6.3,0.4,-0.9,330248923.76,CONSUMO CÍCLICO
PTNT4,4.68,0.0,11.83,0.74,0.32,14.3,6.27,3.39,6.39,12.64,3.26,0.38,0.4,3.57,-0.61,1.24,6.28,2.71,6.34,0.43,0.57,0.8,1.6,152747.38,6.3,0.4,-0.37,330248923.76,CONSUMO CÍCLICO
QUAL3,30.75,0.95,22.2,4.92,2.25,81.03,29.11,19.36,14.76,15.36,0.6,0.2,4.3,9.79,-3.74,2.36,22.17,10.14,14.8,0.46,0.54,0.52,6.05,104875141.03,6.25,1.39,-3.27,8733440493.75,SAÚDE
RADL3,25.42,0.5,86.68,9.49,3.04,29.36,4.56,2.41,45.84,46.69,0.84,0.17,2.09,18.92,-6.17,1.46,10.95,3.5,13.08,0.32,0.68,1.45,17.66,162412240.56,2.68,0.29,-2.33,41992060600.0,SAÚDE
RAIL3,19.93,0.0,124.35,2.42,0.8,32.22,27.97,4.27,18.97,25.19,6.23,0.79,5.3,6.07,-1.06,2.25,1.94,0.65,5.05,0.33,0.67,0.15,10.92,266747691.56,8.25,0.16,-2.01,36953384704.63,BENS INDUSTRIAIS
RANI3,5.54,1.98,15.33,1.81,0.78,31.6,16.08,9.01,8.59,10.06,1.46,0.31,1.38,2.88,-1.36,2.78,11.8,5.11,10.79,0.43,0.57,0.57,6.3,15717323.87,3.06,0.36,-0.07,1422230101.9,MATERIAIS BÁSICOS
RAPT3,10.9,2.22,5.67,1.41,0.42,25.18,18.92,12.39,3.72,5.54,1.13,0.43,0.7,1.66,-1.03,1.75,24.95,7.4,9.99,0.3,0.7,0.6,11.59,262430.13,7.7,1.92,0.03,4470492781.02,BENS INDUSTRIAIS
RAPT4,13.96,1.73,7.26,1.81,0.54,25.18,18.92,12.39,4.76,5.54,1.13,0.43,0.9,2.13,-1.31,1.75,24.95,7.4,9.99,0.3,0.7,0.6,11.59,41448454.13,7.7,1.92,0.04,4470492781.02,BENS INDUSTRIAIS
RCSL3,8.0,0.0,-444.06,-9.35,13.77,19.77,2.32,-4.79,916.29,421.89,-1.68,0.0,21.27,-107.55,-24.27,0.77,-2.11,-3.1,-1.02,-1.47,2.47,0.65,117.05,13033263.21,-0.86,-0.02,7.34,280405668.72,BENS INDUSTRIAIS
RCSL4,1.53,0.0,-84.93,-1.79,2.63,19.77,2.32,-4.79,175.24,421.89,-1.68,0.01724164591999258,4.07,-20.57,-4.64,0.77,-2.11,-3.1,-1.02,-1.47,2.47,0.65,117.05,2429260.03,-0.86,-0.02,1.4,280405668.72,BENS INDUSTRIAIS
RDNI3,8.29,0.11,72.28,0.58,0.23,26.54,11.61,1.4,8.73,17.54,8.81,0.59,1.01,1.23,-0.37,1.97,0.8,0.32,2.91,0.4,0.6,0.23,-10.68,193945.08,14.29,0.11,-0.52,362851708.32,CONSUMO CÍCLICO
REDE3,9.16,1.02,21.25,3.37,0.89,21.85,16.2,8.05,10.56,13.41,2.84,0.91,1.71,7.57,-1.4,1.48,15.88,4.2,9.8,0.26,0.74,0.52,6.59,89762.11,2.72,0.43,0.76,19330562105.84,UTILIDADE PÚBLICA
RENT3,57.55,0.6,41.64,7.21,2.14,28.12,17.48,10.17,24.23,27.85,3.62,1.08,4.23,34.28,-2.94,1.3,17.32,5.13,8.6,0.3,0.7,0.5,21.28,359176353.1,7.98,1.38,1.62,43649756858.5,CONSUMO CÍCLICO
RNEW11,11.85,0.0,-0.36,-0.12,0.07,53.11,-144.55,-772.8,-1.91,-20.49,-18.59,-1.1891065732112591,2.76,-0.05,-0.08,0.04,-34.21,-19.91,-26.76,-0.58,1.58,0.03,-20.17,204944.33,-97.15,-33.23,0.01,164792909.8,UTILIDADE PÚBLICA
