TICKER,PRECO,DY,P/L,P/VP,P/ATIVOS,MARGEM BRUTA,MARGEM EBIT,MARG LIQUIDA,P/EBIT,EV/EBIT,DIVIDA LIQUIDA/EBIT,DIV LIQ/PATRI,PSR,P/CAP GIRO,P AT CIR LIQ,LIQ CORRENTE,ROE,ROA,ROIC,PATRIMONIO/ATIVOS,PASSIVOS/ATIVOS,GIRO ATIVOS,CAGR RECEITAS 5 ANOS,LIQUIDEZ MEDIA DIARIA,VPA,LPA,PEG Ratio,VALOR DE MERCADO,SETOR
RNEW3,4.35,0.0,-0.39,-0.13,0.08,53.11,-144.55,-772.8,-2.1,-20.49,-18.59,-1.1891065732112591,3.03,-0.06,-0.08,0.04,-34.21,-19.91,-26.76,-0.58,1.58,0.03,-20.17,156460.21,-32.38,-11.08,0.01,164792909.8,UTILIDADE PÚBLICA
RNEW4,3.75,0.0,-0.34,-0.12,0.07,53.11,-144.55,-772.8,-1.81,-20.49,-18.59,-1.1891065732112591,2.62,-0.05,-0.07,0.04,-34.21,-19.91,-26.76,-0.58,1.58,0.03,-20.17,262101.87,-32.38,-11.08,0.01,164792909.8,UTILIDADE PÚBLICA
ROMI3,25.2,8.13,10.59,2.27,1.06,30.71,10.98,17.93,17.29,19.29,2.0,0.26,1.9,3.83,-2.73,1.82,21.42,9.99,7.5,0.47,0.53,0.56,9.91,51440901.05,11.11,2.38,0.31,1848014834.4,BENS INDUSTRIAIS
RPAD3,6.3,0.0,15.71,0.52,0.51,94.85,34974.23,35003.09,15.73,18.12,-0.62,-0.02,5499.98,42.18,-0.53,2.32,3.3,3.27,3.3,0.99,0.01,0.0,-12.49,21940.58,12.14,0.4,-0.93,635975482.75,FINANCEIRO E OUTROS
RPAD5,8.95,6.09,22.32,0.74,0.73,94.85,34974.23,35003.09,22.34,18.12,-0.62,-0.02,7813.47,59.92,-0.75,2.32,3.3,3.27,3.3,0.99,0.01,0.0,-12.49,11150.21,12.14,0.4,-1.32,635975482.75,FINANCEIRO E OUTROS
RPAD6,5.75,0.0,14.34,0.47,0.47,94.85,34974.23,35003.09,14.35,18.12,-0.62,-0.02,5019.83,38.5,-0.48,2.32,3.3,3.27,3.3,0.99,0.01,0.0,-12.49,9789.7,12.14,0.4,-0.85,635975482.75,FINANCEIRO E OUTROS
RPMG3,3.02,0.0,-0.58,-0.07,0.07,-2.04,-20.29,-24.08,-0.69,-0.69,0.0,6.174925900889189e-06,0.14,-0.07,-0.89,0.5,-11.38,-11.71,9.59,-1.03,2.03,0.49,37.84,244489.64,-45.46,-5.17,-0.02,204428719.58,PETRÓLEO. GÁS E BIOCOMBUSTÍVEIS
RSID3,9.43,0.0,10.82,-0.29,0.1,44.54,-499.55,19.62,-0.43,-2.61,-2.18,-1.5569573283858997,2.12,-0.13,-0.16,0.33,-2.7,0.92,-132.0,-0.34,1.34,0.05,-42.64,2831040.95,-32.28,0.87,-0.1,161755967.91,CONSUMO CÍCLICO
RSUL4,205.0,0.0,4.89,6.52,0.52,35.9,21.35,13.92,3.19,1.55,0.23,0.48,0.68,-2.57,-0.78,0.62,133.22,10.72,95.41,0.08,0.92,0.77,4.32,39387.17,31.45,41.9,0.1,49200000.0,BENS INDUSTRIAIS
SANB11,39.74,2.59,10.62,1.76,0.15,16.13,7.82,14.15,19.22,19.22,0.0,0.0,1.5,-0.31,-0.18,0.26,16.53,1.42,0.0,0.09,0.91,0.1,-2.12,138187817.69,22.64,3.74,-0.73,148995811983.37,FINANCEIRO E OUTROS
SANB3,18.93,2.59,10.11,1.67,0.14,16.13,7.82,14.15,18.31,19.22,0.0,0.0,1.43,-0.3,-0.17,0.26,16.53,1.42,0.0,0.09,0.91,0.1,-2.12,1363312.54,11.32,1.87,-0.7,148995811983.37,FINANCEIRO E OUTROS
SANB4,20.95,2.57,11.19,1.85,0.16,16.13,7.82,14.15,20.26,19.22,0.0,0.0,1.58,-0.33,-0.19,0.26,16.53,1.42,0.0,0.09,0.91,0.1,-2.12,1670774.9,11.32,1.87,-0.77,148995811983.37,FINANCEIRO E OUTROS
SAPR11,21.94,4.53,6.66,0.96,0.5,59.97,32.72,20.76,4.22,5.99,1.77,0.4,1.38,21.57,-0.58,1.21,14.35,7.55,11.34,0.53,0.47,0.36,10.07,54490784.08,22.97,3.3,-0.86,6631169817.37,UTILIDADE PÚBLICA
SAPR3,4.45,4.13,6.75,0.97,0.51,59.97,32.72,20.76,4.28,5.99,1.77,0.4,1.4,21.88,-0.59,1.21,14.35,7.55,11.34,0.53,0.47,0.36,10.07,3366717.69,4.59,0.66,-0.87,6631169817.37,UTILIDADE PÚBLICA
SAPR4,4.38,4.62,6.64,0.95,0.5,59.97,32.72,20.76,4.21,5.99,1.77,0.4,1.38,21.53,-0.58,1.21,14.35,7.55,11.34,0.53,0.47,0.36,10.07,26351672.59,4.59,0.66,-0.86,6631169817.37,UTILIDADE PÚBLICA
SBSP3,40.89,3.37,28.71,1.23,0.55,37.18,25.24,5.47,6.22,9.22,2.99,0.59,1.57,51.69,-0.64,1.09,4.27,1.93,10.34,0.45,0.55,0.35,8.73,209913430.87,33.35,1.42,-0.4,27948718543.41,UTILIDADE PÚBLICA
SCAR3,38.52,0.16,25.47,1.43,0.72,80.17,64.73,25.73,10.12,14.67,4.54,0.64,6.55,5.99,-0.89,2.73,5.61,2.84,5.87,0.51,0.49,0.11,-6.59,424155.82,26.95,1.51,22.42,2224041527.88,FINANCEIRO E OUTROS
SEER3,11.96,2.72,9.33,1.08,0.5,53.56,25.05,13.2,4.92,4.63,-0.29,-0.06,1.23,2.43,-0.77,2.41,11.57,5.34,13.32,0.46,0.54,0.4,4.15,11225363.44,11.08,1.28,0.44,1539509857.6,CONSUMO CÍCLICO
SGPS3,7.4,0.0,-1.15,0.33,0.12,32.98,3.2,-20.91,7.53,23.49,15.96,0.71,0.24,1.38,-0.21,1.25,-29.02,-10.14,-1.12,0.35,0.65,0.49,-7.5,725840.62,22.12,-6.42,0.0,370000000.0,CONSUMO CÍCLICO
SHOW3,3.49,0.0,-4.11,0.93,0.38,13.22,-30.43,-46.23,-6.24,-4.89,1.35,-0.2,1.9,2.08,-0.91,1.45,-22.54,-9.23,-9.66,0.41,0.59,0.2,-6.57,1201335.59,3.77,-0.85,0.16,235270075.21,CONSUMO CÍCLICO
SHUL4,14.35,2.16,9.04,1.73,0.72,22.97,13.67,13.49,8.92,6.81,1.7,0.33,1.22,1.96,-2.08,2.28,19.1,7.96,7.62,0.42,0.58,0.59,10.16,3278812.67,8.31,1.59,0.2,734296732.4,BENS INDUSTRIAIS
SIMH3,35.04,0.49,26.15,2.24,0.28,20.6,10.5,2.81,7.01,16.03,9.02,2.88,0.74,1.21,-0.51,2.08,8.56,1.08,3.83,0.13,0.87,0.38,10.36,35162726.0,15.65,1.34,1.18,7216876103.04,FINANCEIRO E OUTROS
SLCE3,43.65,2.26,17.02,2.64,0.97,27.63,20.16,12.62,10.65,11.69,1.04,0.26,2.15,4.46,-1.9,1.8,15.51,5.69,10.82,0.37,0.63,0.45,17.07,55786071.33,16.53,2.56,0.3,8319471750.0,CONSUMO NÃO CÍCLICO
SLED3,0.86,0.0,-0.13,-0.16,0.12,29.89,-102.42,-114.29,-0.15,-0.79,-0.68,-0.729082524215667,0.15,-0.93,-0.18,0.7,-119.84,-93.74,663.74,-0.78,1.78,0.82,-18.14,280124.36,-5.45,-6.53,0.0,40967948.34,CONSUMO CÍCLICO
SLED4,0.52,0.0,-0.08,-0.1,0.07,29.89,-102.42,-114.29,-0.09,-0.79,-0.68,-0.729082524215667,0.09,-0.56,-0.11,0.7,-119.84,-93.74,663.74,-0.78,1.78,0.82,-18.14,522607.38,-5.45,-6.53,0.0,40967948.34,CONSUMO CÍCLICO
SMLS3,24.83,21.33,15.73,2.28,0.92,82.71,36.7,34.2,14.66,11.17,-3.5,-0.54,5.38,3.24,-3.39,1.63,14.51,5.83,8.72,0.4,0.6,0.17,-12.7,42859989.95,10.88,1.58,-0.23,3082866802.99,CONSUMO CÍCLICO
SMTO3,29.56,1.83,12.13,3.13,0.86,34.82,35.23,20.07,6.91,9.93,3.02,1.36,2.43,5.98,-1.21,2.01,25.77,7.12,12.82,0.28,0.72,0.35,14.03,51319880.28,9.45,2.44,0.25,10464574885.24,CONSUMO NÃO CÍCLICO
SNSY3,14.0,0.0,-0.77,-0.08,0.27,14.98,-9.89,-27.33,-2.14,-3.51,-2.26,0.0,0.21,-0.78,-0.61,0.62,-10.13,-34.99,4.07,-3.45,4.45,1.28,4.14,59376.05,-178.74,-18.12,0.03,63514976.0,MATERIAIS BÁSICOS
SNSY5,5.2,0.0,-0.29,-0.03,0.1,14.98,-9.89,-27.33,-0.79,-3.51,-2.26,-0.0836476881365868,0.08,-0.29,-0.23,0.62,-10.13,-34.99,4.07,-3.45,4.45,1.28,4.14,123409.67,-178.74,-18.12,0.01,63514976.0,MATERIAIS BÁSICOS
SNSY6,13.33,0.0,-0.74,-0.07,0.26,14.98,-9.89,-27.33,-2.03,-3.51,-2.26,0.0,0.2,-0.75,-0.58,0.62,-10.13,-34.99,4.07,-3.45,4.45,1.28,4.14,1033.67,-178.74,-18.12,0.03,63514976.0,MATERIAIS BÁSICOS
SOMA3,14.04,0.0,-96.09,4.3,2.91,60.87,-6.82,-5.61,-79.03,-75.68,3.35,-0.18,5.39,6.58,-8.56,3.03,-4.47,-3.03,-10.25,0.68,0.32,0.54,-4.6,17090598.82,3.27,-0.15,0.62,6699066996.96,CONSUMO CÍCLICO
SOND5,45.02,2.05,5.24,1.58,1.13,27.94,28.87,32.81,5.96,12.65,-2.38,-0.63,1.72,2.73,-2.83,3.21,30.14,21.51,24.18,0.71,0.29,0.66,-10.4,12474.2,28.48,8.58,0.01,279098338.0,BENS INDUSTRIAIS
SOND6,45.0,2.05,5.24,1.58,1.13,27.94,28.87,32.81,5.96,12.65,-2.38,-0.63,1.72,2.73,-2.83,3.21,30.14,21.51,24.18,0.71,0.29,0.66,-10.4,7840.5,28.48,8.58,0.01,279098338.0,BENS INDUSTRIAIS
SQIA3,22.2,0.0,316.02,3.6,2.46,34.08,3.31,2.36,225.16,190.28,-34.88,-0.56,7.46,5.73,-5.34,4.85,1.14,0.78,0.99,0.68,0.32,0.33,22.77,17548301.79,6.17,0.07,-1.52,1566183626.4,TECNOLOGIA DA INFORMAÇÃO
STBP3,6.7,0.26,-419.93,2.76,1.37,23.77,6.4,-1.48,97.07,86.36,-10.7,-0.3,6.22,6.13,-1.93,4.18,-0.66,-0.33,2.2,0.5,0.5,0.22,-0.73,39798763.85,2.43,-0.02,2.22,5778605132.6,BENS INDUSTRIAIS
SULA11,35.33,5.08,6.41,1.86,0.54,13.59,5.09,12.22,15.38,-0.16,-15.54,-1.88,0.78,1.42,-1.69,2.26,28.97,8.42,6.95,0.29,0.71,0.69,4.99,140546484.41,19.03,5.51,0.07,15045089835.77,FINANCEIRO E OUTROS
SULA3,13.54,4.42,7.37,2.13,0.62,13.59,5.09,12.22,17.68,-0.16,-15.54,-1.88,0.9,1.64,-1.95,2.26,28.97,8.42,6.95,0.29,0.71,0.69,4.99,305235.97,6.34,1.84,0.07,15045089835.77,FINANCEIRO E OUTROS
SULA4,11.09,5.4,6.03,1.75,0.51,13.59,5.09,12.22,14.48,-0.16,-15.54,-1.88,0.74,1.34,-1.6,2.26,28.97,8.42,6.95,0.29,0.71,0.69,4.99,398432.77,6.34,1.84,0.06,15045089835.77,FINANCEIRO E OUTROS
SUZB3,73.04,0.0,-9.27,13.55,0.98,37.73,27.72,-35.21,11.78,19.34,7.56,8.7,3.26,10.16,-1.19,2.2,-146.17,-10.54,1.89,0.07,0.93,0.3,24.4,635215652.51,5.39,-7.88,-0.03,99426692175.36,MATERIAIS BÁSICOS
TAEE11,38.4,8.36,5.85,2.2,0.94,70.57,89.71,63.54,4.14,5.82,1.68,0.89,3.71,8.71,-1.13,2.8,37.55,16.04,22.3,0.43,0.57,0.25,18.22,89675991.33,17.49,6.57,0.05,13228758028.8,UTILIDADE PÚBLICA
TAEE3,12.8,8.36,5.85,2.2,0.94,70.57,89.71,63.54,4.14,5.82,1.68,0.89,3.71,8.71,-1.13,2.8,37.55,16.04,22.3,0.43,0.57,0.25,18.22,1134272.05,5.83,2.19,0.05,13228758028.8,UTILIDADE PÚBLICA
TAEE4,12.8,8.36,5.85,2.2,0.94,70.57,89.71,63.54,4.14,5.82,1.68,0.89,3.71,8.71,-1.13,2.8,37.55,16.04,22.3,0.43,0.57,0.25,18.22,2797565.54,5.83,2.19,0.05,13228758028.8,UTILIDADE PÚBLICA
TASA3,22.26,0.0,8.12,50.62,1.47,42.6,24.49,14.87,4.93,6.46,1.55,15.97,1.21,6.02,-4.04,1.62,623.63,18.05,45.22,0.03,0.97,1.21,16.57,3427514.05,0.44,2.74,0.02,2130402299.47,BENS INDUSTRIAIS
TASA4,22.07,0.0,8.05,50.19,1.45,42.6,24.49,14.87,4.88,6.46,1.55,15.97,1.2,5.97,-4.0,1.62,623.63,18.05,45.22,0.03,0.97,1.21,16.57,80777800.41,0.44,2.74,0.02,2130402299.47,BENS INDUSTRIAIS
TCNO3,2.14,0.0,28.11,38.29,0.06,0.0,0.0,0.0,-16.75,-52.57,-39.55,90.44,0.0,-0.15,-0.07,0.29,136.22,0.22,-2.5,0.0,1.0,0.0,-65.1,65475.46,0.06,0.08,-0.25,11010190.48,BENS INDUSTRIAIS
TCNO4,1.4,0.0,18.39,25.05,0.04,0.0,0.0,0.0,-10.96,-52.57,-39.55,90.44,0.0,-0.1,-0.05,0.29,136.22,0.22,-2.5,0.0,1.0,0.0,-65.1,61756.85,0.06,0.08,-0.16,11010190.48,BENS INDUSTRIAIS
TCSA3,7.29,0.0,-3.26,0.68,0.31,-8.95,-78.92,-91.26,-3.76,-5.7,-1.93,0.35,2.97,1.33,-0.52,2.35,-20.83,-9.45,-11.32,0.45,0.55,0.1,-32.32,11381689.92,10.75,-2.24,0.09,536684186.7,CONSUMO CÍCLICO
TECN3,1.5,0.0,-4.18,0.37,0.2,45.95,-3.93,-11.51,-12.25,-18.66,-6.41,0.19,0.48,0.42,-0.47,5.19,-8.9,-4.7,-3.38,0.53,0.47,0.41,-9.24,2368245.0,4.03,-0.36,0.05,117759322.5,CONSUMO CÍCLICO
TEKA3,44.0,0.0,-0.19,-0.01,0.02,17.33,-1.55,-87.65,-10.84,-247.7,-241.3,-0.3062089224957247,0.17,-0.01,-0.02,0.03,-6.99,-11.83,0.62,-1.69,2.69,0.13,-1.38,28973.53,-3293.09,-230.11,0.02,13053816.0,CONSUMO CÍCLICO
TEKA4,16.9,0.0,-0.07,-0.01,0.01,17.33,-1.55,-87.65,-4.16,-247.7,-241.3,-0.3062089224957247,0.06,0.0,-0.01,0.03,-6.99,-11.83,0.62,-1.69,2.69,0.13,-1.38,98310.05,-3293.09,-230.11,0.01,13053816.0,CONSUMO CÍCLICO
TELB3,73.88,0.0,-47.2,3.23,1.18,-71.84,-26.88,-39.81,-69.89,-47.91,9.7,-0.45,18.79,4.94,-1.71,4.37,-6.84,-2.5,-3.93,0.37,0.63,0.06,42.7,119775.43,22.89,-1.57,0.85,4132682022.39,COMUNICAÇÕES
TELB4,26.01,0.0,-16.62,1.14,0.42,-71.84,-26.88,-39.81,-24.61,-47.91,9.7,-0.45,6.62,1.74,-0.6,4.37,-6.84,-2.5,-3.93,0.37,0.63,0.06,42.7,250405.92,22.89,-1.57,0.3,4132682022.39,COMUNICAÇÕES
TEND3,25.55,1.93,13.31,1.76,0.63,31.12,11.6,8.78,10.07,9.51,-0.56,-0.1,1.17,1.73,-1.8,2.27,13.2,4.73,8.33,0.36,0.64,0.54,21.81,38313169.59,14.55,1.92,-0.55,2665995485.3,CONSUMO CÍCLICO
TESA3,38.46,0.0,-14.74,1.07,0.29,23.29,20.14,-4.61,3.37,7.46,4.09,1.29,0.68,-9.21,-0.44,0.92,-7.24,-1.95,12.82,0.27,0.73,0.42,7.32,1445548.51,36.02,-2.61,0.26,837933519.78,CONSUMO NÃO CÍCLICO
TGMA3,18.49,1.84,16.58,1.95,1.19,19.78,10.49,7.28,11.49,11.43,-0.06,-0.01,1.21,3.91,-2.4,2.52,11.77,7.17,9.39,0.61,0.39,0.99,-2.05,11638292.36,9.48,1.12,-0.27,1220393898.35,BENS INDUSTRIAIS
TIMS3,12.71,3.52,16.69,1.33,0.74,53.69,16.3,10.68,10.93,12.87,1.94,0.24,1.78,14.59,-0.98,1.25,7.95,4.43,7.97,0.56,0.44,0.41,0.15,73247402.23,9.58,0.76,-0.34,30768423898.58,COMUNICAÇÕES
TKNO4,46.99,4.08,10.82,0.73,0.58,26.63,13.52,7.02,5.62,0.98,-1.61,-0.21,0.76,1.4,-1.33,3.59,6.72,5.32,8.94,0.79,0.21,0.76,8.49,44375.33,64.6,4.34,0.3,63939715.91,MATERIAIS BÁSICOS
TOTS3,27.87,0.77,54.61,6.18,3.13,70.08,15.16,11.36,40.93,38.69,-2.24,-0.34,6.2,20.34,-6.96,1.39,11.33,5.73,10.5,0.51,0.49,0.5,6.34,175523614.05,4.51,0.51,1.35,16106440354.47,TECNOLOGIA DA INFORMAÇÃO
TPIS3,1.95,0.0,1.81,0.38,0.1,9.07,23.87,19.54,1.48,8.97,7.48,1.9,0.35,-0.51,-0.11,0.22,20.75,5.63,6.75,0.27,0.73,0.29,-16.95,2028196.28,5.19,1.08,-0.01,343200000.0,BENS INDUSTRIAIS
TRIS3,9.58,2.24,10.51,1.47,0.82,35.26,22.65,19.35,8.98,9.29,0.31,0.05,2.03,1.46,-3.6,3.68,14.02,7.81,10.33,0.56,0.44,0.4,18.29,16545338.05,6.5,0.91,0.49,1787796014.04,CONSUMO CÍCLICO
TRPL3,31.0,10.78,6.08,1.45,0.83,69.27,119.77,90.94,4.61,4.64,0.46,0.14,5.53,4.94,-1.07,4.01,23.8,13.67,19.25,0.57,0.43,0.15,23.49,109568.72,21.44,5.1,0.07,18528909868.44,UTILIDADE PÚBLICA
TRPL4,26.27,12.72,5.15,1.23,0.7,69.27,119.77,90.94,3.91,4.64,0.46,0.14,4.68,4.19,-0.91,4.01,23.8,13.67,19.25,0.57,0.43,0.15,23.49,50441937.44,21.44,5.1,0.06,18528909868.44,UTILIDADE PÚBLICA
TUPY3,20.15,0.0,-38.12,1.14,0.48,16.09,5.09,-1.79,13.4,17.09,3.69,0.31,0.68,1.6,-1.04,2.2,-2.98,-1.25,3.53,0.42,0.58,0.7,4.44,24270056.44,17.71,-0.53,0.3,2905176625.0,BENS INDUSTRIAIS
TXRX3,41.18,0.0,-9.8,-0.57,0.92,27.54,4.51,-21.43,46.57,84.8,61.81,-0.7516054357196129,2.1,-0.65,-1.46,0.21,-5.78,-9.35,-4.84,-1.62,2.62,0.44,1.83,32164.38,-72.72,-4.2,0.05,86580325.76,CONSUMO CÍCLICO
TXRX4,9.49,0.0,-2.26,-0.13,0.21,27.54,4.51,-21.43,10.73,84.8,61.81,-0.7516054357196129,0.48,-0.15,-0.34,0.21,-5.78,-9.35,-4.84,-1.62,2.62,0.44,1.83,73318.56,-72.72,-4.2,0.01,86580325.76,CONSUMO CÍCLICO
UCAS3,4.18,6.94,18.62,1.77,1.35,39.01,11.68,9.86,15.72,13.01,-2.71,-0.31,1.84,4.12,-2.82,2.67,9.51,7.23,7.71,0.76,0.24,0.73,-7.54,447918.44,2.36,0.22,-1.06,276241001.52,CONSUMO CÍCLICO
UGPA3,21.01,2.09,26.22,2.36,0.65,6.91,2.18,1.1,13.25,19.76,6.51,1.16,0.29,2.84,-1.25,1.89,9.01,2.46,4.11,0.27,0.73,2.24,1.43,159236993.95,8.89,0.8,0.19,23427760437.51,PETRÓLEO. GÁS E BIOCOMBUSTÍVEIS
UNIP3,64.7,1.72,16.62,3.51,1.36,34.5,19.35,9.5,8.16,8.08,-0.53,-0.23,1.58,9.25,-2.33,1.54,21.14,8.16,21.1,0.39,0.61,0.86,35.12,887669.87,18.42,3.89,0.15,6446415281.36,MATERIAIS BÁSICOS
UNIP5,69.0,2.18,17.72,3.75,1.45,34.5,19.35,9.5,8.71,8.08,-0.53,-0.23,1.68,9.87,-2.48,1.54,21.14,8.16,21.1,0.39,0.61,0.86,35.12,94705.23,18.42,3.89,0.16,6446415281.36,MATERIAIS BÁSICOS
UNIP6,70.18,1.74,18.03,3.81,1.47,34.5,19.35,9.5,8.85,8.08,-0.53,-0.23,1.71,10.03,-2.52,1.54,21.14,8.16,21.1,0.39,0.61,0.86,35.12,23886331.49,18.42,3.89,0.16,6446415281.36,MATERIAIS BÁSICOS
USIM3,17.2,0.23,32.04,1.28,0.72,20.24,18.2,4.18,7.36,7.64,0.38,0.07,1.34,2.93,-1.19,2.64,4.0,2.25,10.41,0.56,0.44,0.54,9.57,14777820.64,13.44,0.54,0.15,21262616892.88,MATERIAIS BÁSICOS
USIM5,16.67,0.26,31.05,1.24,0.7,20.24,18.2,4.18,7.13,7.64,0.38,0.07,1.3,2.84,-1.15,2.64,4.0,2.25,10.41,0.56,0.44,0.54,9.57,368647837.87,13.44,0.54,0.14,21262616892.88,MATERIAIS BÁSICOS
USIM6,18.77,0.23,34.96,1.4,0.79,20.24,18.2,4.18,8.03,7.64,0.38,0.07,1.46,3.2,-1.3,2.64,4.0,2.25,10.41,0.56,0.44,0.54,9.57,22051.2,13.44,0.54,0.16,21262616892.88,MATERIAIS BÁSICOS
VALE3,98.0,6.81,19.39,2.86,1.08,52.73,24.97,12.81,9.95,10.1,0.15,0.04,2.48,10.16,-1.47,1.67,14.76,5.59,18.93,0.38,0.62,0.44,21.72,2915312944.56,34.25,5.05,-0.04,517878528636.0,MATERIAIS BÁSICOS
VIVA3,22.6,0.47,36.39,4.56,2.49,68.49,19.58,14.0,26.03,25.31,-0.72,-0.13,5.1,6.41,-7.43,2.41,12.52,6.85,12.05,0.55,0.45,0.49,39.7,30460906.49,4.96,0.62,-0.56,5338069579.4,CONSUMO CÍCLICO
VIVR3,1.13,0.0,-0.67,-0.6,0.31,153.94,1184.85,1640.24,-0.93,-2.52,-1.59,-1.0300973592738414,-11.0,-0.5,-0.57,0.43,-89.79,-45.65,-432.83,-0.51,1.51,-0.03,0.0,675614.44,-1.88,-1.69,0.02,109642503.32,CONSUMO CÍCLICO
VIVT3,45.52,7.37,16.14,1.11,0.71,47.38,15.26,11.06,11.7,12.83,1.14,0.11,1.78,64.91,-0.86,1.07,6.86,4.39,6.45,0.64,0.36,0.4,1.37,149186319.74,41.13,2.82,-3.5,76973633694.96,COMUNICAÇÕES
VLID3,8.79,0.0,-3.56,0.65,0.25,17.68,-5.64,-10.44,-6.6,-13.59,-6.99,0.69,0.37,3.37,-0.46,1.2,-18.2,-7.06,-4.81,0.39,0.61,0.68,3.44,6245760.46,13.56,-2.47,0.01,721398701.73,BENS INDUSTRIAIS
VULC3,7.05,0.0,54.85,1.54,1.03,29.53,3.08,2.68,47.73,49.72,1.99,0.06,1.47,2.15,-3.05,3.64,2.81,1.88,2.2,0.67,0.33,0.7,4.07,5829940.31,4.58,0.13,-0.7,1732582239.3,CONSUMO CÍCLICO
VVAR3,11.81,0.0,18.79,3.16,0.57,32.75,5.6,3.47,11.65,15.43,3.78,1.02,0.65,25.12,-1.37,1.04,16.79,3.04,10.2,0.18,0.82,0.87,8.45,625186058.23,3.74,0.63,-0.11,18864751932.81,CONSUMO CÍCLICO
WEGE3,72.1,0.86,64.64,12.68,7.59,31.13,16.12,13.4,53.73,52.73,-0.99,-0.23,8.66,22.67,-20.53,2.13,19.62,11.75,18.11,0.6,0.4,0.88,12.35,512667701.51,5.68,1.12,1.44,151313313827.9,BENS INDUSTRIAIS
WHRL3,6.93,17.5,14.62,5.4,1.47,20.2,10.57,7.69,10.64,9.42,-1.65,-0.83,1.12,14.16,-6.2,1.16,36.94,10.03,31.87,0.27,0.73,1.3,-0.28,78583.59,1.28,0.47,-0.24,10826761070.76,CONSUMO CÍCLICO
WHRL4,7.8,17.1,16.45,6.08,1.65,20.2,10.57,7.69,11.98,9.42,-1.65,-0.83,1.27,15.94,-6.98,1.16,36.94,10.03,31.87,0.27,0.73,1.3,-0.28,202030.87,1.28,0.47,-0.27,10826761070.76,CONSUMO CÍCLICO
WIZS3,6.93,0.0,5.69,3.72,1.16,76.38,40.46,24.25,3.41,2.62,-0.79,-0.86,1.38,-23.59,-1.84,0.88,65.42,20.34,72.59,0.31,0.69,0.84,17.16,16692626.77,1.86,1.22,-0.64,1108157464.26,FINANCEIRO E OUTROS
WLMM3,18.92,1.69,12.66,1.49,1.21,15.57,7.83,5.49,8.88,9.81,-1.65,-0.28,0.7,3.66,-2.11,4.44,11.77,9.55,11.61,0.81,0.19,1.74,14.81,11108.19,12.69,1.49,1.37,888789097.9,BENS INDUSTRIAIS
WLMM4,28.99,1.21,19.4,2.28,1.85,15.57,7.83,5.49,13.61,9.81,-1.65,-0.28,1.07,5.6,-3.24,4.44,11.77,9.55,11.61,0.81,0.19,1.74,14.81,34971.14,12.69,1.49,2.09,888789097.9,BENS INDUSTRIAIS
WSON33,41.7,7.09,26.69,1.34,0.56,51.66,21.81,6.19,7.57,12.85,5.28,0.93,1.65,10.48,-0.67,1.45,5.02,2.08,5.43,0.41,0.59,0.34,1.54,2049767.87,31.1,1.56,-9.18,2997652872.0,BENS INDUSTRIAIS
YDUQ3,26.71,1.91,84.09,2.58,0.89,54.72,9.25,2.55,23.17,32.21,9.04,1.01,2.14,5.72,-1.26,2.12,3.06,1.06,3.27,0.35,0.65,0.42,5.62,103404433.44,10.37,0.32,-0.99,8255763210.21,CONSUMO CÍCLICO
