TICKER,var1y_6m,var6m_1d
AALR3,1,-2
ABCB4,-1,1
ABEV3,-1,2
ADHM3,2,-2
AFLT3,2,-1
AGRO3,2,-1
AHEB3,-2,-2
AHEB5,2,-2
AHEB6,-2,-1
ALPA3,2,-1
ALPA4,2,-1
ALSO3,-1,-1
ALUP11,-1,-1
ALUP3,-1,-2
ALUP4,2,1
AMAR3,2,-2
ANIM3,2,-2
APER3,2,2
ARZZ3,2,2
ATMP3,-2,2
ATOM3,2,2
AZEV3,2,1
AZEV4,2,2
AZUL4,2,2
B3SA3,2,-1
BAHI3,2,-2
BALM3,2,-1
BALM4,2,-1
BAUH4,-1,-1
BAZA3,2,-1
BBAS3,2,-1
BBDC3,1,1
BBDC4,1,2
BBRK3,-1,-1
BBSE3,-1,-1
BDLL3,-1,-2
BDLL4,2,-2
BEEF3,2,-2
BEES3,-1,-1
BEES4,1,-1
BGIP3,-1,-2
BGIP4,-1,-1
BIDI11,2,2
BIDI3,2,2
BIDI4,2,2
BIOM3,2,-1
BKBR3,2,-2
BMEB3,2,1
BMEB4,2,1
BMGB4,2,-1
BMIN3,-2,-1
BMIN4,2,1
BMKS3,1,-1
BNBR3,-1,-2
BOBR4,2,1
BPAC11,2,1
BPAC3,2,-1
BPAC5,2,2
BPAN4,2,2
BRAP3,2,2
BRAP4,2,2
BRDT3,2,-1
BRFS3,2,1
BRGE11,1,-1
BRGE12,2,-1
BRGE3,2,-1
BRGE5,-2,-1
BRGE6,2,-2
BRGE8,2,-1
BRIV3,-1,1
BRIV4,1,1
BRKM3,2,2
BRKM5,2,2
BRKM6,-1,1
BRML3,-1,-1
BRPR3,-1,-1
BRSR3,-1,-1
BRSR5,-1,-1
BRSR6,-1,-1
BSEV3,2,2
BSLI3,2,2
BSLI4,2,2
BTOW3,2,-2
BTTL3,2,-2
CALI4,-1,-1
CAMB3,-1,-1
CAML3,2,-2
CARD3,2,-1
CASN3,-2,-1
CBEE3,-1,-1
CCPR3,-1,-2
CCRO3,2,-2
CEAB3,2,-2
CEBR3,2,2
CEBR5,2,2
CEBR6,2,2
CEDO3,-1,-1
CEDO4,1,-1
CEEB3,-1,-1
CEEB5,-1,1
CEED3,-2,-2
CEED4,-1,-2
CEGR3,-1,-1
CEPE3,-1,2
CEPE5,1,-1
CEPE6,2,2
CESP3,2,-1
CESP5,1,2
CESP6,2,-1
CGAS3,1,-2
CGAS5,1,-2
CGRA3,2,2
CGRA4,1,1
CIEL3,-1,-2
CLSC3,-1,-1
CLSC4,2,-1
CMIG3,2,2
CMIG4,2,1
CNTO3,1,-2
COCE3,2,-2
COCE5,2,-1
COGN3,2,-2
CPFE3,2,-1
CPLE3,1,-1
CPLE5,2,-2
CPLE6,2,-1
CRDE3,-2,-1
CRFB3,-1,-1
CRIV3,2,-2
CRIV4,-1,-1
CRPG3,-1,2
CRPG5,1,2
CRPG6,-1,2
CSAB3,-1,-1
CSAB4,1,-1
CSAN3,2,2
CSMG3,2,-1
CSNA3,2,2
CSRN3,-1,-2
CSRN5,-2,-1
CSRN6,-2,-2
CTKA3,2,2
CTKA4,2,2
CTNM3,2,-1
CTNM4,1,-1
CTSA3,-2,-1
CTSA4,2,-2
CVCB3,2,-1
CYRE3,2,-1
DASA3,-2,2
DIRR3,2,-2
DMMO3,2,-2
DOHL3,2,2
DOHL4,-1,-1
DTCY3,2,2
DTEX3,2,1
EALT3,2,2
EALT4,2,-1
ECOR3,2,-2
ECPR3,-1,-1
ECPR4,-1,-1
EEEL3,-2,2
EEEL4,-2,2
EGIE3,1,-1
EKTR3,2,2
EKTR4,2,1
ELET3,2,-1
ELET5,1,2
ELET6,2,-1
EMAE4,2,2
EMBR3,-2,2
ENAT3,2,2
ENBR3,2,-1
ENEV3,2,2
ENGI11,1,-1
ENGI3,1,1
ENGI4,1,-1
ENMT3,-1,2
ENMT4,-1,2
EQPA3,2,1
EQPA5,2,-1
EQPA6,-2,-1
EQPA7,-1,-1
EQTL3,2,-1
ESTR4,-2,-2
ETER3,2,2
EUCA3,2,-2
EUCA4,2,1
EVEN3,2,-2
EZTC3,2,-2
FESA3,2,2
FESA4,2,2
FHER3,2,2
FLRY3,2,-2
FRAS3,2,2
FRIO3,2,-2
FRTA3,1,1
GEPA3,2,-2
GEPA4,1,-2
GFSA3,2,-1
GGBR3,2,2
GGBR4,2,2
GNDI3,2,1
GOAU3,2,2
GOAU4,2,2
GOLL4,2,-1
GPAR3,-1,2
GPCP3,2,2
GPIV33,2,-1
GRND3,-1,-1
GSHP3,2,-1
GUAR3,2,-2
HAGA3,-1,-2
HAGA4,-1,-1
HAPV3,2,1
HBOR3,2,-2
HBTS5,2,-1
HETA4,2,2
HGTX3,2,-2
HOOT4,2,-1
HYPE3,-1,-1
IGBR3,2,2
IGTA3,1,-1
INEP3,-1,2
INEP4,-1,2
IRBR3,-2,-1
ITSA3,-1,-1
ITSA4,1,1
ITUB3,-1,1
ITUB4,-1,1
JBDU3,-1,-1
JBDU4,-1,-1
JBSS3,1,1
JFEN3,2,-1
JHSF3,2,-1
JOPA3,-1,-1
JOPA4,1,2
JPSA3,-1,-1
KEPL3,2,-1
KLBN11,2,1
KLBN3,2,1
KLBN4,2,1
LAME3,2,-2
LAME4,2,-2
LCAM3,2,-1
LEVE3,-1,-1
LIGT3,2,2
LINX3,2,-1
LIPR3,-1,-1
LLIS3,-1,-2
LOGG3,2,-1
LOGN3,2,-2
LPSB3,2,-2
LREN3,2,-1
LUPA3,2,-1
LUXM4,2,2
LWSA3,2,2
MAPT3,-2,-1
MAPT4,1,1
MDIA3,2,-2
MDNE3,2,-1
MEAL3,2,-1
MERC3,2,2
MERC4,-1,-1
MGEL4,2,2
MGLU3,2,-1
MILS3,2,-2
MMXM3,1,2
MNDL3,-1,-1
MNPR3,2,2
MOAR3,2,1
MOVI3,2,-1
MRFG3,2,-1
MRSA3B,2,2
MRSA5B,2,2
MRSA6B,2,2
MRVE3,2,-1
MSPA3,1,-1
MSPA4,-2,-1
MTIG4,-2,2
MTRE3,2,-2
MTSA4,2,1
MULT3,1,-1
MWET3,2,-2
MWET4,2,-1
MYPK3,1,-1
NEOE3,1,-1
NORD3,2,2
NTCO3,2,-1
NUTR3,2,1
ODER4,-1,2
ODPV3,-1,-1
OFSA3,2,-1
OIBR3,2,-1
OIBR4,2,-2
OMGE3,2,-1
OSXB3,2,2
PARD3,2,-2
PATI3,-1,2
PATI4,2,2
PCAR3,-1,-2
PDGR3,2,2
PEAB3,1,2
PEAB4,2,2
PETR3,2,-1
PETR4,2,-1
PFRM3,2,2
PINE4,2,-2
PLAS3,-1,1
PMAM3,1,-2
PNVL3,1,-2
PNVL4,1,-2
POMO3,2,-1
POMO4,2,-1
POSI3,2,-1
PRIO3,2,2
PRNR3,-1,-2
PSSA3,1,-2
PTBL3,2,2
PTNT3,-2,2
PTNT4,2,-1
QUAL3,2,-1
RADL3,-1,-1
RAIL3,1,-1
RANI3,2,1
RAPT3,2,1
RAPT4,2,1
RCSL3,2,2
RCSL4,2,-1
RDNI3,2,-2
REDE3,-1,-2
RENT3,2,1
RNEW11,-1,1
RNEW3,-2,2
RNEW4,2,1
ROMI3,2,2
RPAD3,1,-1
RPAD5,1,-1
RPAD6,-2,-1
RPMG3,2,-1
RSID3,2,2
RSUL4,2,-1
SANB11,-1,2
SANB3,-1,2
SANB4,1,2
SAPR11,2,-2
SAPR3,2,-2
SAPR4,1,-2
SBSP3,2,-2
SCAR3,1,-1
SEER3,-1,-2
SGPS3,2,-1
SHOW3,2,2
SHUL4,2,-1
SLCE3,2,2
SLED3,-1,-2
SLED4,-1,-2
SMLS3,2,2
SMTO3,2,2
SNSY3,2,-2
SNSY5,2,-2
SNSY6,2,-1
SOND5,2,-2
SOND6,1,1
SQIA3,2,-1
STBP3,2,2
SULA11,2,-2
SULA3,1,-2
SULA4,2,-2
SUZB3,2,2
TAEE11,1,2
TAEE3,1,2
TAEE4,2,2
TASA3,2,2
TASA4,2,2
TCNO3,2,-2
TCNO4,2,-2
TCSA3,2,-2
TECN3,-1,2
TEKA3,2,2
TEKA4,2,2
TELB3,2,-2
TELB4,2,-2
TEND3,2,-2
TESA3,2,2
TGMA3,2,-2
TIET11,2,1
TIET3,-1,1
TIET4,2,1
TIMS3,1,-1
TKNO4,-1,1
TOTS3,2,-1
TPIS3,2,2
TRIS3,2,-2
TRPL3,2,2
TRPL4,1,2
TUPY3,2,2
TXRX3,2,-2
TXRX4,2,-1
UCAS3,2,-1
UGPA3,2,-2
UNIP3,2,2
UNIP5,2,2
UNIP6,2,2
USIM3,2,2
USIM5,2,2
USIM6,-1,2
VALE3,2,2
VIVA3,2,-1
VIVR3,2,-2
VIVT3,-1,-1
VLID3,1,-2
VULC3,2,1
VVAR3,2,-2
WEGE3,2,1
WHRL3,2,-1
WHRL4,2,1
WIZS3,1,-2
WLMM3,2,1
WLMM4,2,2
WSON33,2,1
YDUQ3,1,-1
